column0,column1,column2,column3,column4
92,45,-35,0,-27
62,-88,11,57,95
22,-10,38,39,-59
-46,91,30,96,-48
15,22,52,-10,-15
-30,-99,32,46,3
24,83,46,81,-97
20,33,-69,55,-18
21,-70,-12,-66,64
5,-2,-92,95,-56
-90,-40,24,11,1
-24,-29,72,-72,60
-40,-5,-78,-96,97
55,99,-74,4,50
-40,-80,49,51,89
17,-62,-24,21,-91
90,5,-95,-33,15
-6,-99,-55,20,10
87,-17,63,-33,15
91,72,72,85,-18
-71,75,-34,-51,-35
-27,54,43,30,25
17,-7,-89,0,75
-55,-58,-61,2,58
-95,-5,-15,-86,42
62,85,54,-22,27
62,12,63,-66,-87
85,-92,35,-9,24
-1,-79,-52,96,-61
-36,16,-71,5,100
-58,-64,-99,54,68
-15,-37,97,43,80
49,17,37,17,-39
17,-61,-18,51,64
-9,24,82,25,-17
-19,95,46,93,16
-30,-60,22,-30,68
78,-44,73,-65,-30
-14,61,-10,63,-39
45,59,7,53,-21
90,39,27,-18,80
-39,1,98,-87,18
30,14,-57,62,71
-75,40,20,54,-3
-19,-56,-50,88,-43
95,85,46,-35,14
31,-84,9,78,-77
60,-18,21,-8,-84
82,-65,-77,0,-55
75,-58,-23,-45,-40
-50,-87,-95,75,50
87,-79,16,-42,-40
58,-86,13,-33,1
-45,-52,67,11,21
-18,2,-27,66,-14
-58,78,-46,-72,-11
-79,-94,21,57,92
50,-16,-14,-41,6
2,-13,81,64,-53
-58,53,-58,-57,18
65,50,-55,31,13
42,32,-95,-96,-62
64,70,-81,12,16
66,-74,-26,34,-45
87,-30,-22,-60,-67
30,-75,67,33,5
4,41,-19,-66,80
85,-11,100,-37,6
100,-13,81,-28,39
-80,-3,-43,97,70
-10,-82,-88,42,75
30,0,59,-16,-58
7,60,-69,42,66
-1,-71,-36,-40,34
-4,37,-61,12,-58
-55,91,61,17,46
-65,-97,-55,-29,-39
45,80,42,95,91
-10,11,43,-96,42
-92,77,42,6,-57
68,8,63,9,23
91,8,-59,82,-79
-57,61,-2,24,-80
-10,-90,91,59,39
-81,-22,-71,25,-90
-19,0,-30,31,-1
-46,-72,50,57,81
-34,-52,-91,-72,-1
92,87,-37,88,20
69,50,-97,-51,-85
70,-53,-87,97,-85
37,54,100,52,27
37,30,-71,88,-45
6,8,42,-79,-35
92,97,-80,21,61
-31,-99,-72,-25,13
15,-2,-10,-41,-82
-99,-51,-3,71,-13
-85,-89,-78,86,39
86,27,12,-4,80
100,27,16,-5,-16
-50,-98,-3,83,-87
-55,55,-29,-99,-33
-100,-2,-18,21,92
-55,6,73,16,38
3,99,-33,-45,64
95,25,100,-96,60
55,33,6,-88,-3
-30,48,-79,-1,-67
33,-69,45,42,87
5,-32,-29,-63,-90
-29,18,-80,34,82
-18,-96,85,-42,-29
63,5,-47,-93,-81
47,-79,51,-90,-76
75,53,7,45,-98
65,-76,-88,76,16
86,-7,-26,51,45
52,-45,70,-45,-74
32,-32,-49,93,-16
-2,-37,35,78,78
-29,46,-7,84,87
42,-32,57,99,54
11,32,68,0,-43
10,76,97,-56,78
17,-20,18,71,-9
15,55,-91,-8,-8
-100,-18,18,-79,64
-70,-16,61,0,4
-20,18,-85,-42,-2
-59,12,-52,-93,-15
40,19,24,5,-44
-76,19,-13,21,54
55,-61,-48,-67,37
55,-18,-95,-74,6
54,-79,87,51,-57
-30,-59,7,21,40
-85,77,69,10,-67
25,-9,-28,-96,-17
-86,-75,-63,46,-33
89,-13,13,87,6
-23,11,-85,-51,59
46,-18,70,-60,-97
61,-84,-32,2,79
-42,65,-59,-87,24
65,97,-94,15,56
15,-38,90,100,-72
-55,-77,-58,-90,-26
-51,94,-94,77,82
50,-97,99,87,71
0,-27,58,-18,-68
39,-46,-46,-99,-10
-15,-67,80,-51,-36
-98,40,56,-27,43
38,88,-93,-81,87
-20,-70,7,-52,22
-5,-6,-46,16,-77
27,95,30,96,50
20,65,-100,-2,-75
-43,85,-67,64,66
-18,-43,-68,60,70
3,-27,63,-91,-7
-100,-88,70,-25,89
13,8,0,77,-75
-88,-40,80,59,18
-80,-7,71,-46,-44
18,-93,-97,12,75
-63,-60,-44,-57,75
-46,80,-62,15,36
-5,-71,-82,61,97
0,8,-6,-73,29
-85,68,94,75,57
80,-85,-46,4,26
-11,29,-41,36,23
-54,-17,59,-82,-89
63,-98,-4,-74,3
-89,79,-20,-72,-79
40,-12,-1,-42,-93
-29,-73,-81,63,-12
20,-88,54,-36,64
-41,0,-6,-72,86
56,-97,-45,72,-57
15,-46,80,0,-6
-79,8,-11,95,18
55,-26,-92,-1,52
-60,-9,42,-54,-100
-20,46,-64,-42,-100
87,-32,17,57,-31
-19,-64,-14,-15,-60
27,30,70,-15,-84
80,20,-90,-4,-9
55,52,13,76,-72
0,-93,-75,-97,-72
44,-2,-36,-95,-86
70,17,21,-91,-2
-76,-22,41,72,-2
-64,-41,45,-15,-8
-25,-67,65,74,50
96,68,-57,-36,-58
93,14,-14,19,8
87,1,91,-45,-26
30,-27,32,67,-85
86,18,21,-29,-59
-85,34,-65,63,69
-5,-80,20,-9,-9
47,11,-29,75,-94
42,-66,-7,77,-9
-17,-78,-66,96,67
-25,-85,86,58,62
-43,-10,-7,-81,-39
-27,96,-29,-39,-61
-20,88,41,-95,77
-51,-18,-76,-30,-3
68,-48,-34,-59,-69
-68,6,-40,-90,12
23,-79,-76,24,6
-72,81,-22,-54,-98
-42,93,-75,12,-72
-77,73,-10,-54,64
59,53,99,26,-17
84,46,67,63,-61
-27,70,-52,33,-83
-4,-76,-78,82,29
-13,92,57,95,-90
18,-6,72,39,43
61,62,6,-46,69
-60,-48,91,-63,-97
-95,-1,-7,-13,-13
-13,8,-43,86,54
-63,-92,32,49,-55
-53,-83,-72,3,-52
17,-22,-76,35,68
-10,-66,99,97,9
88,-64,43,84,-98
52,-28,-18,-94,67
19,-86,-22,-12,-16
2,75,-37,-84,96
37,36,-60,-54,1
79,-65,18,-84,-57
-20,-8,62,12,-95
13,-76,-33,-44,35
-88,58,74,29,46
55,56,-68,-22,2
39,-24,14,-35,75
0,81,19,-5,76
-45,-95,-83,11,-62
-18,-38,89,-87,69
