column0,column1,column2,column3,column4
-2,38,8,-53,-49
-65,34,-9,82,-13
42,-84,-85,16,76
56,36,38,66,-6
24,45,-59,2,96
-89,-7,-6,84,90
-53,45,-29,-12,5
99,35,-22,4,-41
-96,72,84,99,-42
-62,81,-89,-53,-69
-23,36,-80,-3,-47
17,-93,-58,-68,-5
-77,-93,20,-44,-38
54,-72,-88,-17,30
-51,60,-24,-32,0
-96,-39,-65,71,21
0,44,86,-65,31
-8,80,51,93,16
81,69,88,15,-47
-95,43,-83,-35,-93
3,-47,-93,-60,-27
84,83,-40,-99,98
91,10,-19,89,56
61,12,68,-46,20
-88,13,-100,57,67
29,-12,67,44,-63
65,37,96,-14,15
-16,43,-87,60,-81
-81,-30,27,-76,35
-51,38,63,83,7
-22,26,-16,-68,40
23,62,58,69,-35
20,26,10,34,90
-100,-98,3,26,50
96,14,59,-70,-26
-62,28,33,54,64
43,47,0,23,1
-69,42,-98,74,38
-39,47,18,-80,-24
-17,-87,77,7,14
-28,19,-44,-99,-7
51,-66,-77,76,74
-61,64,28,-89,-14
64,-57,36,46,7
29,-71,-83,-58,-77
-85,-8,75,46,11
12,0,84,-40,-7
-10,19,19,63,21
27,49,-34,13,-76
-83,100,-1,-3,63
46,-92,37,4,91
6,-90,71,14,-28
78,56,89,44,-68
-43,12,47,91,0
90,-89,-94,-35,-28
-98,63,2,-79,97
-88,98,21,-80,-84
-32,22,5,64,47
69,-87,11,-75,27
-22,15,-98,-35,90
-100,27,81,-60,-68
-25,86,-11,88,7
-19,20,98,-9,62
13,-26,-68,78,21
-32,93,74,87,0
-98,-27,23,82,-42
37,64,6,57,78
61,-78,54,91,77
29,42,15,47,27
52,52,-65,62,31
57,42,-37,-29,90
72,19,28,-87,-31
90,48,-62,7,59
17,-83,70,23,-84
-32,-79,2,7,-44
8,-6,79,73,-21
-23,49,53,70,-51
38,39,-33,-89,-42
95,60,92,-64,99
27,77,32,-48,-14
-44,35,-72,-2,-62
22,49,-78,82,-60
-99,65,27,-82,-56
-97,98,50,66,-99
85,11,46,97,75
9,4,-35,68,-35
-35,-90,97,-17,0
58,-60,-39,-32,21
5,32,90,55,-5
-25,-68,-87,-33,30
75,35,-13,-33,72
-55,45,82,-73,3
-51,97,-31,-29,29
11,74,38,-42,-68
59,-88,-14,-42,-2
19,33,66,-58,79
56,43,-71,63,84
98,80,-78,88,-84
98,27,-28,34,-69
-1,29,-32,60,-61
20,46,10,57,49
22,24,5,39,90
48,34,7,-15,68
-28,24,0,81,-3
18,-83,86,-15,-83
68,62,87,-23,-7
71,26,76,62,-7
-9,25,-86,57,-13
8,26,17,0,37
-8,44,-30,77,27
-4,12,16,79,-78
-9,84,-49,5,-43
-93,8,-33,6,-82
