column0,column1,column2,column3,column4
63,-96,48,-15,-95
73,-77,38,3,29
-41,38,29,-99,49
31,89,-1,84,91
77,-36,63,69,-25
-44,-3,36,49,-79
-98,-6,-3,6,37
73,-59,85,61,9
-75,0,67,-23,28
-16,-45,31,30,-12
-40,-50,-73,72,5
-20,41,-82,36,-58
11,62,-15,48,26
-47,11,-99,-51,-25
59,-78,-59,-80,41
-52,55,-55,40,-27
-57,84,87,12,18
-69,95,-6,-90,-25
-21,18,32,-43,-19
-67,92,-100,38,52
59,42,-88,-69,-96
79,-79,2,69,93
-76,17,-75,-30,44
-98,4,-45,96,92
37,65,-26,-30,87
-33,-63,-76,-87,-4
-99,-67,-67,-15,-50
78,-59,-6,-66,78
50,-75,76,45,20
5,-8,48,84,40
71,37,-37,30,-61
-52,-85,-18,-49,52
96,52,-79,72,-33
70,-43,61,84,-36
55,60,-34,-24,-12
-76,-48,9,-21,-36
-97,-88,93,24,10
-15,45,87,34,33
-34,48,-22,-45,-60
-69,12,31,-90,30
-30,12,12,81,-27
79,34,-33,-93,-81
28,-91,-51,-18,-9
13,-69,57,-90,31
81,-41,98,-21,67
-57,-81,30,72,-76
-4,72,40,-61,21
54,30,91,-66,40
-34,45,-6,54,86
23,18,12,15,-84
-53,73,-23,-18,-86
-99,22,88,6,31
-48,2,68,24,-100
49,22,89,-51,-98
99,-38,-37,-90,-94
-13,-87,91,41,6
-95,-27,74,-6,70
17,-78,-36,81,45
-14,-95,28,-54,27
-81,-89,-29,27,-19
-53,-98,72,-47,62
-52,-92,-48,-87,72
5,27,-94,51,-74
-24,5,-50,-74,98
-39,48,28,-36,-80
20,25,-94,34,-86
-76,8,-6,44,-61
56,18,-54,-63,11
23,-59,92,-54,-61
85,56,-14,-56,-28
-24,55,35,30,-82
5,-55,50,21,98
2,56,49,-6,52
-98,31,-4,60,-24
96,11,-79,-60,80
87,-49,42,1,72
54,-24,74,-36,-32
70,49,53,-51,-12
48,29,4,-39,-97
81,59,-16,38,16
-20,-19,20,-99,71
11,90,-73,-54,-50
82,-92,74,3,37
78,-96,-23,-15,5
-5,-84,4,-39,18
79,19,-84,93,87
-5,45,-18,30,-33
54,60,-97,81,35
62,-55,-77,39,-57
57,69,40,9,-44
-34,42,-29,-75,-45
1,52,-85,-42,42
-30,19,-21,-12,-54
62,49,73,-84,-76
-66,-46,38,-9,68
53,-7,-12,9,-5
-56,-42,11,31,-88
-2,24,-78,75,-68
-65,64,86,73,72
-72,-47,90,-92,70
-45,15,87,-15,40
49,85,75,33,-11
-33,-53,80,54,-61
62,-44,65,-55,38
38,-49,-89,40,31
20,-45,93,24,-67
-12,-84,-8,35,-3
-3,17,-56,100,-47
12,16,31,-72,-15
47,-3,22,18,-41
-40,-49,-26,-51,-87
-80,-93,69,92,36
24,21,-67,-99,-8
77,33,-30,21,-67
92,-99,-43,-24,-8
-2,-80,-73,9,-51
36,-89,-21,-3,88
43,-74,-88,64,-15
83,-65,72,31,68
88,-22,3,-51,-68
-23,72,-52,72,-15
5,-11,58,-69,0
52,-66,-37,75,-33
-70,-29,22,-30,81
-7,15,-60,84,-90
-16,54,80,15,3
54,66,-29,28,-68
28,-77,-61,75,-34
-23,-13,54,35,19
34,-34,22,96,-53
41,-56,-93,-87,-79
34,38,52,57,59
49,67,-95,37,-44
63,7,-12,-36,-83
1,-80,-36,34,-70
-70,47,59,-93,-80
0,-1,100,34,84
88,-21,-89,15,35
-98,35,-70,71,46
-86,-29,-54,79,-59
-74,100,71,-65,-24
-64,-18,10,-81,-42
64,17,53,38,95
82,11,62,37,4
-58,-27,100,39,-59
2,-11,-74,-48,12
54,36,38,6,-5
-62,60,97,37,14
-28,68,4,62,-21
57,81,-23,62,-66
27,93,-76,-42,3
-61,85,-62,41,-96
35,2,73,-9,-48
27,-94,-47,45,-80
60,-6,64,75,-46
5,-80,59,35,9
-54,79,9,-27,-57
50,-58,-11,15,-41
92,26,-41,87,64
28,-27,-66,-3,92
-34,91,17,-38,45
-30,-96,-69,69,-58
-50,-5,-11,9,-47
79,-90,75,51,-6
-95,93,64,-20,42
-92,-13,89,50,-85
52,69,57,12,-63
-90,0,78,69,9
96,5,-98,58,-45
87,30,-83,-9,79
54,1,52,21,82
48,-19,-10,15,-46
69,29,26,-33,-81
1,-83,13,-27,-43
-68,-55,-74,3,-63
-68,-77,-46,-18,50
-34,-87,83,2,-66
48,42,45,40,93
-95,28,-29,-72,81
46,40,-68,-86,27
-86,85,94,33,-8
-74,-90,57,-81,-86
-8,-3,-30,69,-15
28,48,60,40,5
-15,73,53,-48,6
-80,-11,42,61,-19
-19,14,-34,-91,22
25,-26,94,24,-19
62,39,12,37,-62
89,83,4,0,4
-62,10,-33,-27,-18
43,-86,-14,-6,13
-12,14,22,24,-34
-50,-66,-19,63,-73
56,55,-27,-57,-44
-52,12,4,-39,65
60,-9,-57,-45,24
-39,63,13,39,-37
-57,67,31,-63,-45
11,15,-77,-6,13
93,-6,-76,-30,95
4,23,-48,42,-47
