column0,column1,column2,column3,column4
55,-35,-3,-79,81
100,-17,42,38,-68
-65,-45,-68,22,82
-64,39,6,38,38
-35,-30,-85,-17,-73
-43,76,-89,-63,-24
46,33,-58,-8,99
32,69,-25,-34,-99
30,-16,66,16,94
-97,-65,-49,52,35
45,-16,-24,91,75
52,10,-46,-96,-1
12,-95,-15,90,-2
-3,91,-31,65,-90
-63,95,-33,-4,-65
-39,-99,-99,52,50
93,3,39,81,-82
-16,3,-71,-84,-88
-42,85,-85,-9,93
-38,-53,-35,83,73
18,-44,-55,1,3
100,47,-82,-79,89
15,0,-50,25,34
76,-64,-56,65,-78
-23,24,-63,15,16
69,-78,-27,80,58
30,32,-42,20,-10
15,44,-62,-54,-61
-2,-88,-90,-64,71
-80,35,-2,32,49
62,-46,-30,8,74
-35,-70,-62,-55,-48
83,25,-99,-64,-53
53,-11,-33,-20,100
-40,58,-63,-8,-8
72,-33,-12,84,1
4,60,-89,-11,-9
71,-20,-86,-41,-44
-39,-32,-35,-6,33
-17,31,-10,18,33
-18,28,-23,-8,-61
62,91,-16,-83,68
-44,-58,-43,49,74
-96,-19,-53,76,-65
-23,23,-60,39,-32
3,44,-33,50,-53
75,45,20,8,85
31,-87,-30,97,-85
47,-67,-39,32,11
4,-36,-49,27,35
-19,-82,64,41,4
49,-67,-97,-92,65
93,-73,-37,33,55
-23,92,-62,56,98
-78,15,-72,85,-49
79,72,-88,-78,29
-6,70,-32,41,69
51,-79,-89,39,100
86,67,-66,73,-53
50,55,-31,-32,95
92,100,-12,-91,-47
-10,48,39,-42,-42
46,-45,-34,-86,20
8,-51,-69,-28,75
92,-93,-54,50,-54
-54,37,-83,40,1
8,-89,-90,40,-65
67,55,-43,34,69
-66,82,-23,67,-24
4,-89,67,41,-79
95,-7,-82,-66,-72
-99,-92,-61,18,50
-97,42,-69,-35,25
-77,-28,-15,58,-44
60,43,-70,17,-40
-12,-27,-4,22,27
5,-2,-90,59,72
-70,-15,-9,-25,6
-28,9,-26,55,-91
67,-78,-19,-62,-48
-2,-17,-11,23,-28
-97,61,-11,-54,36
-3,33,-57,-10,7
38,-53,-30,-91,9
-100,74,-9,70,70
16,26,-32,-44,-66
-3,-43,23,40,-56
63,-90,-41,32,-61
-69,55,4,50,65
29,-33,-77,40,85
-17,-7,-28,-40,30
-8,-12,100,-63,-67
-94,-3,-48,-37,54
61,-7,-23,80,61
3,4,19,-94,28
-52,-8,-3,-92,-79
-23,40,-89,37,23
-12,52,-1,-56,-4
-91,70,-56,-64,50
35,66,98,-29,-43
63,-42,-73,19,-93
44,-2,-77,95,10
-93,84,-48,21,-59
78,30,4,12,-67
-31,1,-46,-7,-83
-26,-86,-96,18,42
13,89,-23,-28,-14
-29,-98,-55,81,92
16,-16,-40,90,-88
-58,-82,-81,-21,52
-48,3,79,-62,-19
-55,10,-53,42,82
-22,48,-26,15,12
-86,57,-41,-10,-86
-56,-60,-22,-7,65
41,10,-40,53,-75
-50,57,-32,-67,-89
-8,99,-53,-44,9
-77,89,-2,-44,-99
40,-33,-63,-5,-60
68,76,-52,49,42
88,71,-35,44,-4
56,21,-94,-2,-65
-71,80,-49,-61,-40
-37,-18,-31,-40,-18
50,-29,-51,83,2
-77,3,-88,-45,97
-37,94,-69,28,4
75,-94,59,93,-62
-30,17,-86,31,-52
1,99,85,36,-99
-17,-4,-84,-72,2
-59,-92,-29,-35,0
63,60,-71,-30,36
87,53,-77,28,80
-41,-54,-39,38,46
-82,-59,-40,-92,-81
-50,-46,-89,87,-83
93,8,-64,98,29
-69,18,-15,36,-72
-75,68,-27,-97,-16
-23,78,-54,96,-97
-57,-19,-16,-93,-66
42,37,-2,-56,76
13,98,58,-44,-38
-56,-51,-85,-96,73
-42,47,-3,95,-72
2,30,-8,32,3
-94,-30,-87,-86,17
95,-83,35,30,82
-58,69,-1,-63,66
100,-30,-56,-91,47
46,-68,-41,-9,-83
-25,-97,-62,-7,-39
-49,13,-46,-27,73
-50,-51,-86,91,84
-80,7,5,10,-37
98,75,89,13,68
21,39,-36,29,-85
79,-42,-45,88,-86
-26,-98,-56,-66,4
-3,93,-36,93,37
100,-86,-81,-84,97
-29,10,-72,-27,73
96,-25,-58,-77,-35
99,5,-51,-11,-84
-89,-58,-70,-11,-100
77,45,-22,53,17
-48,-3,-36,69,24
-31,-18,-73,-54,19
48,-57,-59,-11,-95
-66,17,11,33,-3
32,-65,-49,15,-32
9,38,-80,38,25
99,-86,-37,-80,40
88,55,-17,70,72
49,-59,-77,52,66
63,-70,-18,-67,-21
-31,-20,-39,-23,-11
-91,1,70,51,-81
63,-9,-95,-20,-79
-71,39,-51,-46,3
-65,96,-63,-26,44
-46,-79,-47,51,-43
78,-68,-20,6,-65
38,25,84,41,15
-6,-33,-78,-99,-71
-34,-83,-34,55,31
-69,8,51,-32,72
-36,-37,-66,-60,27
-56,31,-55,84,-1
30,-57,-35,-84,76
0,41,-55,84,-6
16,90,5,70,-98
-13,-7,-53,-27,100
-67,-80,-81,-69,6
-29,-90,-59,75,-65
83,-78,-38,33,30
-84,83,-35,-52,99
-65,-87,-3,18,51
4,-61,-19,81,10
11,38,82,-49,45
19,-88,-94,-70,72
87,-48,-84,87,-76
85,-57,-92,-74,-7
-87,79,-2,51,71
62,-10,-70,56,-2
1,25,-44,89,-55
-52,-37,-8,-59,95
-41,76,25,-61,28
56,17,-9,14,24
93,-47,39,36,-34
-60,-26,-31,-67,63
-42,-21,-54,-9,-19
98,-94,-10,-63,-21
10,-54,-74,76,-69
-49,-49,-87,51,-93
-57,10,-52,44,91
-55,37,-15,-18,-76
31,9,-64,49,-71
51,-78,-12,94,-52
-40,17,-35,14,-84
79,-13,-52,85,-99
-69,78,-93,41,46
33,26,-97,25,21
83,-99,-17,12,-31
84,-62,-43,58,-51
41,-89,-50,-53,-38
-54,68,72,64,98
-60,-85,-88,42,40
94,-3,-77,6,-84
-62,33,22,-46,4
-49,46,-12,65,-27
81,-67,-74,-16,-32
-81,-17,-53,-50,72
6,74,-54,45,-47
61,12,-58,90,23
-12,-52,-38,-73,90
36,-8,-32,-44,99
97,-10,-2,81,-40
-93,29,-11,-32,-83
8,85,-57,-84,98
-36,20,-27,65,-85
13,-59,11,39,-80
89,-63,-35,-37,65
75,41,65,26,53
80,-91,-58,-60,73
-72,5,8,30,-54
97,52,-20,-11,87
85,70,-65,-11,95
38,73,-76,27,20
77,-29,-48,68,82
89,-33,49,39,-22
-79,49,-62,-13,0
67,77,-52,-21,-49
83,-90,-39,-82,-68
-72,-70,-80,29,91
-43,-98,-4,65,85
37,49,-13,-58,-38
49,17,-87,-43,-19
-86,9,-23,70,-30
51,-8,-22,-96,-61
35,-66,-80,-89,-97
-49,37,-84,44,67
-92,-99,-97,-93,-49
20,30,-89,-100,-90
71,-10,-39,54,53
-41,67,-42,-51,-46
77,-100,-37,-93,-49
-86,85,-7,50,-78
54,-28,-5,31,94
-51,78,-76,83,2
-55,80,-37,-46,-26
-55,-51,-6,-14,13
-53,-70,-88,87,-3
-69,68,-77,-59,75
91,87,-56,-3,13
-59,55,-3,-67,80
60,-87,-82,-84,59
0,73,-31,58,-88
25,-99,-46,-66,-61
5,-57,-63,89,-98
-69,69,24,-46,-27
30,-57,-9,44,38
34,-63,-25,-43,-2
-89,67,-23,-78,68
26,-18,-79,-23,71
68,-61,-4,-25,-36
16,-2,-16,-41,91
-34,-73,74,36,-60
35,-38,29,-34,77
23,-66,-49,67,-41
41,61,-90,30,80
-63,30,-21,-46,-45
-43,-20,-98,-20,65
-94,27,-32,-8,77
-43,-14,-27,-9,-48
-13,-68,-34,80,-31
-19,-29,-76,-24,-11
95,0,-7,39,68
34,33,-40,-57,-8
48,84,-70,93,-95
63,38,-92,-68,17
36,-59,-11,39,12
-86,14,-84,25,89
-45,-5,-15,-26,44
-3,19,-51,-55,7
-94,4,-43,11,74
-27,43,-29,-70,45
84,47,42,-32,35
-58,-27,-50,-85,91
-94,28,-8,-90,46
18,91,-52,48,1
-49,72,-15,-98,-22
94,90,-4,42,-20
-39,25,-92,-90,-83
78,19,-61,-86,5
24,40,-13,-66,-12
-1,-68,-96,68,85
73,-98,-58,64,-51
-11,96,98,-66,-81
50,-95,67,-10,56
86,44,-13,22,18
-67,70,-73,74,-26
-70,2,-63,17,64
66,33,-79,72,-40
68,4,93,18,-7
-14,78,-74,-56,-51
-13,54,-38,-33,-62
-83,87,-93,25,52
27,81,63,-90,-67
-100,23,-86,29,-92
94,68,-88,-46,36
-18,75,-14,-68,-73
