column0,column1,column2,column3,column4
-73,43,-3,57,82
75,-41,53,81,21
-85,88,11,-45,91
40,26,-35,-83,61
87,68,-91,-61,-64
76,18,-46,64,81
-94,-85,-12,-51,-100
-61,47,24,-39,48
92,45,99,-71,8
-93,-28,7,-48,-55
56,69,83,-43,0
71,-94,-28,-30,-49
-52,-65,-69,20,64
64,27,-77,-51,91
-10,43,-4,2,-59
-89,29,92,73,-83
-43,-78,-47,41,19
-30,48,-14,-43,-49
22,44,-66,26,82
88,17,-21,93,-67
64,-59,73,67,24
99,-79,-2,15,89
-60,24,42,-58,-90
31,95,-43,-52,85
-84,47,-10,-3,-56
20,16,-76,-27,-36
59,17,-49,100,37
-9,40,98,-41,-91
73,59,60,72,-77
5,-30,36,-100,-35
35,-86,94,-69,98
-99,-22,-94,-85,-54
-40,-53,-97,-58,-99
-83,-35,-11,-67,-3
79,-17,44,0,-30
-14,36,27,-75,-3
4,1,31,-100,84
-24,12,-13,10,6
45,49,89,16,-39
-30,99,-20,23,98
-10,48,-100,-13,85
-82,49,-78,94,88
-44,46,63,-8,57
32,-44,80,21,-54
42,15,-74,-8,56
64,-91,57,-58,-56
-96,-90,3,-86,24
29,19,-84,69,80
-56,43,-62,82,-85
-88,15,6,-14,78
-63,4,67,-68,21
-86,-33,60,-45,14
87,45,1,-49,-54
-52,37,84,-77,52
69,95,2,-98,-47
-6,-44,66,-64,-35
60,47,99,44,-93
-27,-100,44,-88,35
39,20,59,9,56
99,65,-40,8,-72
2,-53,-44,-30,-97
-38,61,83,-70,35
-64,64,20,-22,-60
34,7,-25,-56,84
81,65,-21,-14,6
-93,-72,-75,85,97
-19,53,77,-35,0
52,92,28,-60,-57
-68,-51,60,-8,-97
49,21,-17,-6,87
51,26,-65,20,-51
49,36,-68,-30,42
-96,93,-81,10,49
-76,37,-54,-9,-11
73,19,65,10,-29
100,31,93,3,12
-69,42,-47,21,-3
61,73,-87,-41,84
86,15,60,-56,59
72,-64,-54,-44,-93
23,96,36,-99,-24
-6,46,-4,52,-35
-40,-90,-66,-16,-83
-99,-26,26,59,-91
-23,13,8,-58,-61
96,46,-65,-64,-39
-70,41,-68,21,27
-4,12,-15,-14,100
-71,-27,20,-31,63
-38,20,-10,67,-30
-71,34,87,53,-74
44,-66,-62,58,-63
-75,-49,-92,75,72
43,20,-27,-9,25
34,26,-82,82,51
42,95,56,56,-54
71,-86,42,30,-13
13,42,18,-29,5
77,44,29,41,-79
-11,24,-22,61,-87
43,35,57,-55,-36
72,50,60,-39,-70
16,-1,-51,-72,-7
-20,10,68,-78,83
28,15,-89,0,88
62,60,60,65,98
-77,29,-57,-20,-35
81,47,-33,94,67
-88,15,-90,-87,96
-75,22,64,86,-3
-7,49,14,33,34
-1,25,14,18,-86
-15,98,16,-33,-7
86,-97,-13,74,60
41,-46,86,-61,-42
-6,-82,-47,-1,-91
-1,17,21,25,31
57,-36,-47,-56,58
-81,14,-21,-17,-35
-98,67,-18,50,-35
97,-54,7,78,-77
11,40,-70,25,-9
72,43,-58,8,-91
-67,-78,-30,60,-7
38,-6,1,57,-21
-61,31,-47,-55,42
82,55,-48,-92,-77
-71,47,-10,-72,-57
29,-93,-46,15,-91
94,-90,49,40,-61
45,24,-7,-44,-48
60,31,-75,-91,26
100,15,36,-4,1
-80,-21,45,-16,-14
-69,33,-45,61,53
-33,17,-97,-42,88
-22,25,-100,37,-55
-83,35,-69,-3,-80
-30,93,-92,-32,-84
39,22,-88,-52,-38
-75,-97,-97,-30,42
96,40,-38,86,10
-62,-10,68,85,91
-69,2,77,65,-28
-71,34,-90,6,-83
9,53,58,-45,28
37,13,32,-62,3
-38,83,79,-70,98
50,-86,99,76,79
-27,76,-40,4,-35
33,33,76,-35,67
67,-15,86,-40,72
30,26,-38,54,-47
-56,46,-29,-66,20
-37,-51,-9,-95,79
-28,-78,-82,34,28
26,28,25,-69,-58
74,1,55,-76,-38
-99,-90,34,54,56
-93,-34,-34,42,-42
-26,66,-14,45,-18
-47,-5,52,72,-80
-45,3,46,-26,-21
-35,-94,-46,15,-35
-14,-93,56,96,77
-84,2,0,7,84
-6,-84,-55,86,-63
-83,83,100,65,-35
36,-23,3,67,34
86,-17,99,-53,-76
67,63,-31,-72,-20
-11,62,89,-56,-52
-90,-1,-5,-77,-63
19,34,85,-89,11
85,15,-52,95,96
-21,13,21,19,-10
-56,87,-52,47,35
-50,-35,21,-80,67
-57,36,1,75,-45
13,-67,27,-16,34
89,-30,100,-89,-57
-83,82,85,9,42
-17,94,62,-75,-42
22,47,-2,27,42
-31,41,-60,-74,-72
-6,87,-66,-64,93
23,-35,78,-40,79
-82,11,-39,-25,-19
-10,-15,-26,-29,7
20,-81,-27,-7,-7
45,29,-12,79,-78
-12,-36,-38,1,17
-69,-100,-25,-23,15
-95,-7,67,-33,52
-66,20,24,86,81
4,-64,-6,-30,-7
-89,27,27,67,94
-58,93,62,84,-14
35,69,54,-45,-98
-20,-26,-48,81,-49
-4,42,26,-55,-80
34,13,72,90,-9
98,-53,-93,-24,-56
41,-94,92,-81,-95
-37,43,81,60,44
-70,-57,48,-11,-74
9,28,72,-27,97
16,11,55,3,-19
-48,-19,95,-3,-91
-10,80,-37,46,-49
24,44,95,-45,-35
-45,-83,62,61,-10
26,-93,55,52,52
-17,-87,21,-8,-84
92,16,40,87,-79
-36,98,19,67,77
-73,-53,-68,50,-84
-76,-84,57,41,0
-43,-30,-43,-82,63
-55,24,-72,67,-18
-46,-15,-33,13,0
63,33,65,-26,-52
39,17,41,15,-24
-70,-93,61,50,91
36,73,-51,37,42
-53,12,-100,5,-11
-20,71,-92,77,15
-44,59,-75,31,84
-18,12,100,12,-93
-91,36,-19,-20,73
-59,-50,48,-1,0
-46,30,-93,-69,76
81,-10,-86,47,86
55,19,16,11,-17
-56,0,1,40,35
24,-71,85,70,0
-6,23,-92,-39,29
5,18,-96,-4,-11
-56,-30,33,50,57
-26,24,-81,47,-91
-49,-42,-4,-87,-7
-50,100,79,-85,-77
93,30,90,-29,-97
-72,95,94,-3,80
-89,36,27,-82,-4
91,36,-97,15,-54
56,-50,77,86,-28
-97,10,-30,27,23
81,30,84,27,78
-92,36,-58,28,37
-82,91,12,27,77
-53,-93,12,66,75
-92,90,-48,70,-49
-66,4,-51,17,-64
75,40,43,40,-24
41,22,-15,22,-44
-59,37,-17,98,42
50,61,71,88,63
-36,15,59,-88,-97
-86,78,44,42,21
62,1,32,55,-32
67,79,-93,43,-80
-72,13,29,35,-52
-29,-29,86,18,50
95,-48,93,26,-35
-38,-48,64,0,-57
94,83,-62,76,-70
-1,-32,-62,-94,66
29,21,-39,-77,18
73,41,9,84,-42
56,-19,51,46,43
65,84,14,97,1
1,-96,46,-31,21
87,21,20,52,3
62,33,-95,-84,-47
83,-33,-80,15,-7
21,55,-10,-45,7
-41,13,70,61,40
98,-4,-31,-53,49
-2,30,14,21,-85
86,-94,-28,15,70
53,-43,-88,43,-15
31,53,-97,87,14
-46,-86,51,-23,55
84,44,88,-94,-28
-77,43,2,-100,-30
54,36,-20,-35,-18
23,44,-72,-31,-50
-34,11,-62,-82,-64
-76,41,-22,14,43
51,49,67,9,-98
83,-35,-5,57,98
-54,-53,-88,-75,-77
-64,59,-92,-75,35
-96,43,53,78,-67
31,15,25,4,-83
-39,64,-6,39,21
62,44,59,87,-46
16,59,-30,63,-84
4,64,-13,-73,85
82,-37,-18,-6,-84
-63,39,-35,-36,23
-53,-18,80,-84,56
5,27,-88,25,93
19,21,-76,40,-10
95,35,-44,71,-18
64,-37,48,78,84
-25,-28,34,-52,1
37,35,-84,34,-63
-92,14,85,94,-94
-18,-38,58,72,-73
67,86,1,-84,-21
-97,-7,-39,-85,49
-17,21,-31,2,32
44,34,-85,-42,34
-68,30,-85,66,57
61,-93,10,-29,-45
-42,-15,-26,-26,23
30,45,36,84,-44
98,20,-66,78,-88
65,34,97,-29,-23
25,-22,60,-57,-59
36,-66,53,-81,100
53,-72,23,38,-91
-76,-14,-16,44,-54
77,48,34,82,-5
68,75,-43,-60,-91
2,29,25,95,35
-68,62,32,-87,42
16,-82,59,95,42
22,23,84,-88,-48
19,47,-28,-93,83
-51,39,45,83,-58
99,-52,-76,-19,84
-11,-33,-9,-8,-7
85,40,-96,-55,58
13,-86,-77,38,-7
39,17,-43,94,5
-3,-36,-47,68,-70
-81,34,-46,74,-72
