column0,column1,column2,column3,column4
84,-33,-3,-81,-64
-56,-1,-89,90,-54
87,79,38,-45,-50
-81,-19,-26,-60,80
-34,41,-71,-11,65
-29,26,7,-55,92
-35,93,-77,60,-40
72,0,10,2,76
-46,17,-15,51,11
32,-39,-34,-53,46
91,32,-56,-20,-84
43,-81,32,42,99
72,85,-90,6,-90
-47,19,36,-13,-44
-12,16,79,83,-51
-74,57,90,-77,-67
54,-13,-44,-45,71
74,-93,-47,32,-30
67,-55,-88,28,-85
-90,70,-2,71,49
100,53,-32,1,24
-24,9,96,64,29
-71,-11,2,64,26
73,-83,-15,20,-27
66,-3,-15,-100,33
-61,79,-29,-72,40
-53,9,47,-29,27
-50,-2,-39,30,67
-50,27,-70,88,-8
-74,-85,-60,82,63
78,-5,-27,-87,-22
26,71,-70,26,25
38,75,-92,53,-82
41,-6,-100,59,23
44,-23,83,10,-29
-22,-50,-95,65,-64
28,-4,41,97,-65
-40,-98,-81,91,-43
41,4,-100,79,-17
5,97,75,41,-26
43,-70,13,51,41
-28,-74,-21,20,-83
30,52,-72,-95,-35
-80,-11,-54,53,30
-24,-2,-72,-10,-52
24,0,-29,-76,-20
45,-92,49,-45,46
19,-100,73,61,-84
5,-47,-6,29,-3
66,-75,-46,82,-97
24,84,-84,-66,-38
-90,65,-70,55,96
-57,-50,69,-55,-21
-85,-40,-75,-94,-84
98,-4,-21,94,96
-55,48,38,-24,6
-22,-38,77,84,-5
-49,21,-66,-40,95
-38,98,-3,-15,-10
-88,-47,-14,98,-68
66,20,6,-28,-20
-35,8,-90,-43,-89
95,3,74,30,-3
-10,23,-51,68,-83
-59,-7,-71,-39,50
40,56,58,58,46
61,-63,-71,-59,-80
39,31,26,-97,62
-88,23,-83,-48,99
78,-25,-44,-15,-79
69,-73,54,28,24
13,72,14,-20,32
64,-86,-74,-23,34
-72,-86,-98,-25,-67
-68,66,-46,44,33
3,81,-70,98,39
34,20,-91,-19,81
1,-75,-91,90,22
-79,-6,-76,-44,-80
96,-26,61,-41,16
75,85,-66,-61,-5
-90,26,-62,26,-51
-93,-41,84,99,6
-69,8,-89,87,10
-8,53,-80,-71,-81
-71,-52,-62,-62,98
-97,39,-50,83,-49
-63,-73,78,74,88
84,-83,-91,8,-53
72,-97,10,95,0
-45,-16,-81,-31,-50
88,-83,-87,58,30
82,93,10,88,18
88,-27,91,93,18
36,-4,-86,0,-47
-4,-83,56,-88,-94
-77,37,-33,89,-82
-33,-79,-59,-33,-24
86,71,34,-62,7
-79,-54,-70,-5,-67
10,82,-6,-86,99
-93,82,2,3,-19
38,-48,-86,-74,-27
23,33,78,-5,50
43,-34,-14,87,62
37,0,-5,97,71
2,28,6,74,43
-1,77,64,-50,-89
36,-68,-69,24,-55
-55,34,-46,12,11
28,-26,-30,-70,36
-22,64,-94,-36,76
-89,-19,-20,-86,73
50,33,-11,67,37
-7,-44,-43,-30,-16
-53,100,-98,79,44
-21,-92,-27,29,-20
40,-38,-74,-92,29
4,77,-13,-75,96
85,64,-57,-25,-49
-58,-63,-21,-95,-32
-93,78,-85,73,-70
58,59,-40,45,70
38,88,9,-50,-77
48,-39,2,37,45
-27,44,-20,-56,58
37,68,73,37,37
-1,17,73,51,-3
-68,59,11,94,47
52,-42,-81,58,-91
-85,-60,-72,-42,-55
-96,-64,16,87,32
-52,-26,-47,77,-95
-39,73,-31,78,-46
42,84,27,14,-100
-29,-42,-95,75,-61
-27,-38,84,63,78
58,24,57,17,9
16,96,-11,-25,44
34,-86,11,28,-36
45,23,-91,94,76
79,-29,55,32,-76
-35,53,-4,79,-53
38,-29,-79,-10,72
59,-96,-89,-15,99
-70,40,49,-12,10
-11,-40,48,86,52
64,-9,20,-66,-39
12,-30,-68,-15,-32
-7,-100,49,-48,86
2,11,41,68,53
31,35,-82,100,29
16,-95,-82,-63,92
-26,53,-63,-16,21
-10,-67,99,31,-35
46,-31,-18,-74,-95
-2,44,83,73,-20
48,42,-65,88,-1
-18,85,-93,3,9
76,6,49,-38,77
-7,54,-15,61,-33
73,20,75,-96,-50
98,59,-70,-23,-44
72,-65,-76,45,27
28,-50,-80,27,36
-59,16,79,91,-84
92,-47,-87,-63,-53
98,30,-67,70,37
43,51,-26,-47,-85
6,-28,-25,-40,40
-37,77,-96,-92,-22
2,-20,-21,71,32
-59,-34,-89,-70,2
-74,40,16,-50,-76
-96,-25,-87,-47,-41
25,29,-67,52,54
51,11,84,20,-37
-42,-80,-6,56,-20
92,-41,39,-39,57
-23,0,-4,82,-85
35,-12,-8,-44,-57
26,-49,-77,-8,-55
-90,12,50,-13,-60
-36,-24,1,-1,-31
20,-69,-3,-71,-3
43,-69,-72,-54,-8
53,-63,82,-95,92
-93,39,47,-74,77
95,-31,-90,5,-5
-78,64,100,31,62
73,-30,-80,-86,-86
32,61,-76,70,-83
-8,-72,-90,96,65
-97,21,-48,-75,-99
19,-100,-34,97,42
58,44,-27,-71,-70
-50,-72,-25,25,-63
60,-65,-81,-48,19
9,-22,63,64,-1
-87,-87,31,81,51
46,-37,42,88,80
-40,32,89,58,-13
-43,-94,-23,47,-81
-90,-26,-100,72,57
85,69,-8,-72,66
-85,-30,9,-6,-89
-36,-47,-40,17,-98
-43,-43,-71,11,-36
-74,17,-86,0,-94
-40,-91,-2,40,80
55,-32,-51,-90,69
-90,-49,24,93,-24
-4,-33,31,62,44
43,76,-1,50,-96
-92,-19,-82,-59,10
84,88,-8,-9,53
-67,-55,-74,77,38
26,46,-30,28,-4
28,86,43,24,54
-73,83,-88,61,-50
-74,-64,-40,2,-50
-65,23,37,-49,-34
-97,-94,-43,-54,93
15,-32,-15,-63,-93
-9,-20,-56,11,88
85,-16,87,-50,7
-14,24,5,-72,91
80,68,18,54,-80
-59,-43,-47,-8,-93
-65,-46,-15,7,4
-14,12,55,57,15
9,7,-61,-36,-43
-18,-26,-45,-44,-66
5,31,-45,-12,-54
-7,-73,-80,81,-74
77,-34,-73,-60,-22
-48,-87,-8,-39,1
67,-14,82,-36,-94
60,-99,-41,-77,-34
-52,75,11,-32,-11
-50,-66,-53,35,-76
-11,11,-62,-21,84
5,66,24,-2,12
96,16,-16,16,3
68,-59,-4,72,71
68,83,43,-52,-20
-62,-90,-31,44,-35
55,-38,-12,-6,-4
48,-49,-86,66,-10
40,-62,59,-76,4
-46,95,-36,29,61
-63,-60,42,-87,5
12,74,-24,-59,99
-71,-100,14,22,-27
19,-97,-62,52,4
47,4,29,38,-49
-97,12,72,-34,-16
-80,-16,44,-26,52
-65,83,-72,64,83
-50,-12,-87,-58,-21
99,9,-98,15,56
-99,-96,61,39,-80
-12,67,-51,59,-65
-83,75,23,25,-34
-15,-31,51,1,93
-96,-42,-98,-93,-76
-12,-96,96,83,55
-10,-13,11,26,40
57,-64,-5,-28,-95
42,-6,-1,-28,-15
89,40,-12,-79,29
-57,-87,-40,17,18
33,33,79,76,15
52,57,-92,22,-92
66,-47,58,-80,29
22,-39,-96,-42,78
-25,65,54,-96,-92
-55,96,-46,94,74
53,-68,79,23,22
-84,-58,-47,14,1
81,82,-6,-20,64
99,72,69,30,17
83,82,70,-10,20
-88,-79,-25,9,-8
-18,-50,-82,-31,-91
81,20,-6,92,99
-65,99,70,-77,-99
63,-1,-63,9,-4
-40,8,67,29,-49
-38,-55,79,-42,-94
-43,-80,72,32,24
-94,51,-92,-86,27
-15,-100,-55,-45,-36
8,62,-84,63,-81
-89,0,-68,-4,46
-85,41,-90,-10,5
-72,71,-59,18,88
35,90,60,-12,73
-68,-35,19,-97,17
70,59,15,-94,-89
-79,-87,47,50,-8
