column0,column1,column2,column3,column4
-34,-96,-9,98,-95
-32,96,-26,-23,71
90,-61,3,-96,21
-7,71,-24,92,-70
22,-81,13,-62,-54
28,-96,-96,47,-21
-42,-60,-1,-28,-4
-5,-22,63,20,-34
12,12,-70,-56,30
16,-7,-56,38,-44
-51,20,-9,-36,-76
-17,26,-56,67,-23
95,-5,-7,68,-36
53,-88,-85,-84,-35
-86,45,-98,-29,-45
-41,-39,-3,98,-13
44,45,-89,-35,45
80,96,9,-51,29
-85,-48,91,24,-48
-55,-64,14,17,42
82,26,88,22,-6
-2,-5,-83,-82,73
-7,-91,14,87,92
-21,-85,-85,29,-98
79,62,15,-98,-46
10,70,-66,-95,-67
-27,-84,-82,-34,-49
25,77,-27,21,94
-76,45,-27,34,14
52,36,10,-70,60
12,-60,-77,80,29
-69,-51,57,38,30
-90,-76,-11,34,50
65,97,36,-53,78
66,14,98,-90,-39
-23,-60,-3,-19,-77
56,-36,-4,-75,10
-52,43,-67,-3,21
-10,-53,-97,-98,64
-90,-63,34,-51,59
10,-41,-100,8,90
72,31,-28,7,97
-88,-69,-74,29,92
-78,-83,94,95,1
-60,88,-33,-76,-70
-94,-68,-100,91,-65
49,-26,44,-99,-79
-26,82,-91,-26,-32
-23,42,-18,-21,85
64,-89,-73,86,67
70,-13,37,-90,64
-26,-24,-28,51,63
-46,-93,-88,54,-67
-52,76,37,-22,35
-61,91,-11,-72,-5
99,75,-30,29,34
14,46,-39,-57,-42
100,-17,-34,-83,-7
-18,-7,93,-18,85
-37,-50,-98,29,25
-66,69,-91,98,-40
-15,-36,26,23,-40
-71,46,-42,-95,47
-44,-36,92,96,66
-57,-9,-52,-81,-82
-85,-47,49,29,70
-99,-85,-68,98,77
70,100,94,69,-50
-4,74,-42,14,-49
64,32,-11,-92,-71
41,10,-31,-49,-86
54,-77,-51,95,87
-1,-96,-76,-1,-67
89,-1,-84,-84,61
65,99,79,-17,-96
-27,66,-1,16,82
20,76,-77,-19,-4
-6,22,-36,79,-100
51,-16,-81,-87,-44
-40,87,63,56,20
5,-26,-52,-23,70
41,-19,-57,5,98
-50,0,-51,-30,40
-98,70,-53,52,20
14,70,-96,59,-11
12,55,-65,-26,50
60,-30,-71,-52,85
80,23,85,-75,62
89,-67,-31,-28,-91
-68,17,-1,-58,-78
14,-5,-74,-4,84
-30,-92,-77,-16,49
10,89,41,-19,13
-20,66,7,-27,-61
-61,7,-30,-11,26
64,71,-3,-3,-60
47,78,-51,-21,7
-20,-69,-62,58,47
26,37,-84,-6,-1
92,-26,-81,-23,-56
80,76,-61,53,-61
-6,3,-54,-17,11
-31,2,-34,-65,-99
20,62,56,-20,21
-25,-25,-48,-99,-46
-45,-55,-65,-42,-82
78,-35,-27,-31,41
65,-43,-96,-51,-32
95,63,-27,22,-4
16,-82,92,-21,-83
-90,23,84,-13,-77
50,-66,-46,61,-97
23,-67,-44,-3,-73
39,-70,-51,85,19
19,-45,-57,-54,26
