column0,column1,column2,column3,column4
40,69,-2,51,-88
41,-24,65,36,-20
44,-44,-61,39,62
-86,51,-62,12,-73
-14,-18,-57,63,34
1,-55,-23,-81,69
-77,-44,-95,6,52
85,-62,-39,-9,36
-15,-80,42,-28,-61
-56,-27,-43,-66,-82
-44,-78,72,27,-54
-31,72,62,9,-58
-18,-20,-97,-81,72
36,92,62,-79,75
62,49,-20,-9,51
-94,22,9,-6,-7
-4,49,15,95,17
-41,56,34,45,-86
-32,-19,73,39,50
-41,-24,-72,38,-23
16,77,-68,-75,-19
-66,-50,-13,12,96
89,3,-100,-13,-64
-42,-34,36,54,-56
36,76,-31,-64,-37
44,6,62,-45,87
-8,72,-77,15,9
49,44,-29,41,-48
-66,-58,-14,22,30
-70,22,95,-75,24
6,65,59,57,41
-25,-36,-55,-45,-82
99,-49,-35,-48,-24
24,8,19,99,-62
4,75,-57,96,13
-90,-27,33,12,-80
17,44,43,-63,-81
-70,22,71,-45,-53
59,31,49,-24,-83
1,-97,86,-84,-35
42,98,22,15,-77
42,-9,-53,98,99
23,-56,0,49,-70
-75,33,32,-91,-53
35,66,-10,-27,-100
30,-97,31,69,-63
95,-50,-80,-45,92
-39,76,-87,21,-31
96,65,-92,-42,3
16,1,91,-69,25
33,-19,65,69,-6
22,-95,-5,-29,51
79,-26,69,45,-9
100,52,95,-9,-23
-8,8,-23,-51,24
-6,-4,-13,-36,-67
-37,78,37,34,-40
-53,70,78,5,-2
64,-62,-78,-9,95
12,-73,94,34,-61
37,47,90,99,-18
-8,68,-40,-3,-55
-100,-22,70,87,-86
-89,25,-27,-24,-88
63,-29,-39,-42,87
44,45,-68,-30,5
-76,75,81,-33,-29
59,-70,84,-3,9
-98,12,52,31,10
15,100,-70,81,90
6,-19,-81,78,82
31,82,26,-90,79
-100,66,92,100,36
-17,-75,56,54,0
25,32,-11,76,-62
-50,54,-5,-18,-83
81,-61,-24,-48,29
-25,-100,20,-30,4
-98,33,10,54,68
81,21,33,-94,-49
-40,-70,-82,-6,-64
79,56,-77,-93,-56
44,74,-23,15,33
73,-99,-40,69,46
-34,-91,37,27,71
30,36,50,71,-91
-51,95,-87,42,7
83,-18,-47,-45,-57
33,46,47,57,32
12,25,64,71,79
63,-37,34,-63,-9
-77,28,-81,-93,61
24,-63,11,34,34
-8,-5,-92,-66,98
93,76,100,-75,32
-10,83,-35,63,75
-34,-44,-51,66,-14
39,-85,-85,54,-45
-58,80,-52,-6,0
-48,-71,5,-12,4
-63,-60,4,12,-40
-63,-36,-65,76,75
-54,-95,95,-67,-16
-69,-70,-100,15,-13
87,83,-77,-9,3
-34,54,96,94,87
