column0,column1,column2,column3,column4
-69,-66,-98,66,29
24,-87,-66,-11,25
-39,99,-28,71,-44
-54,48,-48,24,-4
-5,70,72,39,71
-100,53,30,9,-19
88,61,7,-39,3
74,-52,9,98,-26
-1,-92,-99,-41,1
63,-67,-52,-65,-63
-54,-66,18,-83,-15
-76,30,24,-39,19
11,-28,-95,65,89
13,-5,33,-57,21
67,99,-17,-77,-34
-98,79,-8,4,-20
20,86,75,62,89
10,96,-33,51,-17
94,41,88,-58,98
-45,64,29,-4,-27
65,-73,39,-41,59
43,-26,-35,0,16
12,-29,3,-64,53
17,90,73,12,-68
-57,-9,43,55,-36
25,-72,-67,-22,66
-13,51,-85,-53,-10
88,-18,38,-80,-86
28,-22,-2,73,11
16,18,100,-38,83
-57,-99,71,-87,21
93,-40,-100,-63,-15
-11,62,-14,-12,-78
72,48,-69,-57,-21
-2,33,-53,75,86
24,-64,30,47,46
87,86,-64,-51,85
46,9,-45,66,-29
-58,85,18,45,21
56,92,-68,-53,11
-55,-52,-94,58,29
37,72,-5,-42,97
85,32,46,-52,86
98,-12,25,54,83
87,89,-76,-88,34
9,-75,-84,69,-65
10,61,-96,-41,-54
-34,-26,100,89,45
51,9,-97,88,-7
-13,79,-54,-96,18
91,-91,35,-93,27
50,-30,78,-24,23
23,8,67,44,1
-100,66,-80,-1,49
82,-97,23,10,-96
29,88,90,58,41
28,11,-73,32,93
-12,-84,-70,74,-90
-66,71,75,-56,-2
-17,100,-18,-6,4
-36,35,-21,7,29
47,-4,33,85,-13
-33,-17,-49,22,-43
-93,-79,-40,75,29
72,49,25,-8,88
73,-80,-34,45,-30
44,-55,79,-59,-90
55,-32,36,-93,-70
-52,-3,-98,23,-90
43,-96,-33,-7,-25
24,92,-73,64,-53
-41,-80,84,78,71
77,77,39,-100,43
-66,-18,29,82,29
-21,57,-40,42,-50
-29,-19,-6,96,85
-96,14,46,-49,-14
-23,2,61,-28,-60
73,26,-99,-29,-52
54,-30,47,27,79
5,67,36,-9,-22
89,52,-83,-32,-87
90,-98,80,77,-93
-4,89,54,11,-92
-65,92,82,-22,-30
5,-1,41,98,-78
-14,-27,-59,-21,-31
41,48,36,-4,28
-63,-25,54,28,27
40,52,82,84,-80
-41,78,-45,96,-79
-93,4,26,-3,-50
44,1,14,11,-27
38,84,-66,-19,46
-57,9,-20,19,-43
95,80,51,-20,92
-52,-62,56,-31,-90
1,-85,59,-48,-95
70,-9,-20,68,-15
8,-23,36,95,-21
-11,-8,-10,-20,73
-38,-48,-49,-90,20
80,24,-68,-3,-44
52,-82,0,95,-10
-95,25,6,-21,-43
13,62,8,79,-47
-2,-52,-76,83,-94
10,-21,54,16,-19
8,39,92,48,-69
39,14,-40,52,-100
100,-6,-40,6,40
63,-7,-32,37,-73
78,-20,44,1,-79
89,-87,63,-19,-75
30,99,-86,29,48
9,-8,82,77,-9
21,59,33,-21,-56
68,84,99,-78,88
11,86,90,-7,44
-71,24,72,0,-82
15,-75,-31,-77,-96
-14,34,70,0,-97
-99,-85,-93,-49,-11
70,86,-96,-71,-88
67,48,41,-28,3
-3,88,-20,80,61
70,100,51,-90,77
78,16,-26,38,-44
71,95,83,-38,14
50,3,-61,-80,-90
4,12,-56,-68,62
-99,7,-87,-7,-7
-82,47,-25,-37,-11
24,-78,69,62,72
87,-3,-57,-12,62
35,23,-48,47,-68
-51,61,4,-40,-31
90,18,-38,-91,95
96,-21,99,-69,-54
-94,11,-80,90,89
-27,-98,-43,-76,68
-28,-71,-73,63,15
0,44,-88,76,34
88,1,-87,41,-81
-63,-79,-53,-53,-82
2,18,-4,24,93
63,85,-36,75,-9
-92,15,37,-46,-38
3,50,1,71,-81
-54,13,-39,-49,55
78,16,36,0,33
-77,-83,93,-83,-42
96,36,51,-11,-6
-60,-62,-70,59,-60
-91,92,30,51,87
32,65,-77,83,-76
41,-42,57,-62,-14
-46,-54,-33,0,51
81,58,-27,17,17
-62,94,86,80,-99
-21,90,-34,-15,-91
83,37,73,78,-48
26,-4,69,9,29
51,7,59,-63,-100
-64,-1,82,5,-63
-89,6,-34,-7,-5
44,59,-61,87,55
-73,45,-64,-15,86
29,64,38,-13,-28
-21,-21,67,47,93
19,-86,91,67,-41
26,59,-71,-71,43
-94,9,-63,-69,62
-89,75,41,-43,-76
-51,-72,-88,-80,19
16,69,68,-8,85
19,-62,-97,-42,-20
64,-98,34,63,-86
56,-64,3,-54,-53
58,64,-42,73,94
35,-48,27,80,-34
22,40,-90,-20,-23
-52,-63,3,-92,61
11,-64,87,-17,-42
57,57,84,-16,40
21,90,29,-89,-54
87,-63,-88,-54,20
52,28,20,-17,57
-22,-45,54,-27,-1
83,58,-88,-89,-67
13,30,-89,-81,-96
63,-32,13,-49,77
-2,45,6,-84,41
-45,-15,-82,6,63
92,58,56,-23,76
-36,-12,10,21,92
56,-86,75,82,17
-16,-62,96,92,36
-94,93,-15,-35,6
-61,-29,61,-53,-57
-82,29,12,15,34
99,3,64,-8,88
-25,30,-29,-17,-87
-46,-2,-15,48,56
25,-11,84,-87,37
-66,33,89,-62,28
-32,60,10,-23,-90
89,-18,-24,-63,-92
-13,-20,28,63,25
-32,-13,88,12,27
17,-36,-37,36,20
-53,-62,1,-90,-38
99,-24,-93,-1,-29
-83,86,18,2,-55
32,-16,21,-80,22
10,-47,11,-27,71
69,57,40,-6,-38
27,-83,-28,-67,85
23,-69,-2,-64,36
-28,84,95,12,69
68,65,41,63,-62
-12,36,94,4,-90
41,61,-89,-41,-47
30,69,82,-90,56
-79,98,-24,57,-30
-13,61,-47,34,-85
-45,-7,-11,-78,13
-88,-48,42,-50,4
-9,54,-37,-67,31
-98,-7,58,-48,-37
49,41,38,66,-48
28,20,65,6,4
87,-46,-22,-58,85
21,0,-32,60,-17
19,92,-84,57,98
23,-62,81,76,28
-91,8,63,-90,-40
-33,77,40,17,-49
-37,0,-70,77,-59
7,-40,21,-72,-11
-96,-18,28,9,-58
-41,-24,22,22,-29
91,67,-44,72,-86
-63,-28,-72,-10,-7
40,-25,-26,31,-15
23,60,-98,93,13
21,-11,-96,65,-43
71,69,22,58,52
-100,89,-22,56,-40
12,28,19,-16,-76
-63,-39,65,65,57
8,-81,3,86,-95
-71,-64,80,17,-98
86,21,-25,60,91
13,-66,58,-95,-85
-94,24,97,2,-77
79,-51,69,-16,-14
20,27,94,-42,-32
97,22,-17,-50,-14
-39,45,-44,70,25
-5,-85,20,76,-76
58,-27,-55,56,4
73,-28,-75,-98,83
-61,45,-32,-20,-52
-99,2,97,-87,16
6,-66,53,-73,45
-37,11,68,60,96
79,28,85,-97,21
62,90,-30,34,43
-23,91,53,10,-94
-40,-10,-29,-53,27
74,-74,23,14,-16
75,12,79,-96,80
83,-19,13,-22,-60
-88,89,100,30,-34
-93,41,4,1,84
-88,-34,-39,-78,-63
-1,-45,-13,-72,88
37,-63,-80,84,77
-56,-6,50,-87,-98
82,-45,77,27,6
99,67,-47,25,14
25,13,32,-64,55
45,38,-18,-35,94
-54,78,-51,-48,-33
3,48,29,51,-44
13,-86,7,75,100
-62,-75,-4,33,27
66,-53,8,-21,-85
-43,-74,-42,-46,-83
-89,-95,4,-95,-65
55,9,-40,-26,-71
-6,26,37,49,-3
-62,7,-11,-98,10
96,19,16,88,47
-21,97,2,-4,92
92,78,-48,62,-46
86,-39,-17,-99,97
-28,-89,-11,-81,55
-76,43,-28,22,87
-6,-60,70,-19,41
80,-25,-49,-37,-74
-98,-67,13,21,-5
-55,-41,-50,-70,-71
93,72,-52,-65,74
9,-26,-99,-17,-89
-23,10,0,69,74
-60,-67,-44,60,10
42,-68,-77,-64,-20
-42,23,-47,3,1
-13,-93,-95,27,91
-45,-69,-45,17,-71
30,-14,29,-70,-82
79,-82,73,0,-44
73,-76,-94,-81,-39
-28,-53,52,69,77
65,74,-79,42,31
-33,-44,32,-33,-91
85,-11,-11,19,13
-46,33,-61,4,57
-37,-51,77,-90,-10
29,28,67,99,59
-5,11,62,18,-93
48,51,14,-56,59
47,-11,11,93,-80
-39,-87,-57,-35,-64
-26,88,98,-58,-47
-47,-90,-99,28,-73
78,-28,70,4,-8
67,33,-52,-93,-17
99,25,74,-62,20
-17,51,18,-93,-3
2,-17,-24,-70,-17
3,90,89,-31,-35
-48,-21,-70,54,-33
22,82,-46,-83,-3
72,50,83,-24,63
-51,79,-32,91,-5
21,35,-57,-51,54
97,-4,40,89,21
-15,-83,23,60,-56
52,0,-91,47,68
5,52,-59,57,39
57,-43,61,-12,-97
-64,-77,70,1,-91
-65,10,38,-36,70
52,59,18,90,7
54,97,89,-41,-79
-89,53,65,-72,-64
-70,-43,82,-3,86
89,58,-46,26,-10
10,-83,3,-25,-38
84,-87,-66,38,-57
86,70,-4,22,-63
-16,-55,-82,76,56
-8,14,37,-77,-51
36,-35,-98,-41,25
79,91,39,76,94
-61,24,92,54,-32
74,93,-92,65,25
-81,-35,34,-77,-78
-81,-75,40,-52,89
-47,-85,-38,-30,84
40,-37,38,-55,-69
-85,-78,-71,-72,4
-22,31,-51,21,-76
-30,-17,-48,-43,19
5,72,48,-92,-11
