column0,column1,column2,column3,column4
-96,-70,68,-66,4
-37,-25,82,-16,25
-97,-86,94,55,-75
-50,-96,91,-64,16
-27,-79,-59,47,-8
97,56,99,-8,82
59,-59,-98,-34,74
-52,70,90,-85,-20
-77,-85,-44,94,94
-58,26,-35,72,-62
86,56,-95,-80,-71
17,-69,-79,23,3
-99,34,-51,60,85
-53,-64,-67,27,87
-83,-84,-28,-31,38
-13,35,57,7,-43
-36,-24,-67,-46,-68
-65,32,-95,-28,53
-26,-86,-22,-52,14
-73,9,-36,-94,73
24,49,96,70,94
-50,75,30,41,54
37,37,85,-67,-65
32,27,-33,81,-94
-50,4,-81,70,-63
36,88,-40,-61,25
1,-53,95,-20,61
-9,79,-76,84,45
-32,16,-35,78,-2
80,-52,74,60,93
22,83,77,-94,-38
-48,-98,96,-28,-26
-72,30,-65,-2,51
66,74,-65,-50,61
