column0,column1,column2,column3,column4
-92,53,58,-68,-49
-86,66,14,-65,93
-57,-63,-22,42,-46
-82,95,-68,-62,-84
-66,-44,1,30,-11
-50,93,-17,42,-90
-42,-14,-33,93,-12
68,20,44,-100,33
-91,-36,91,-92,56
26,73,96,-63,77
-18,74,-28,85,-74
57,-28,-68,-48,7
53,-72,-82,-16,-28
40,-40,26,-66,-54
82,41,-24,94,-47
-38,32,76,8,27
26,-12,62,-42,-5
-92,-66,-65,72,-11
-84,53,93,81,87
76,-74,-34,96,13
-95,-52,56,-72,5
24,-60,63,29,-65
2,6,-42,66,9
3,99,16,93,61
100,-6,-75,69,-23
-5,63,5,-81,69
-20,-3,-2,71,-33
69,70,-67,69,38
80,-26,39,2,-10
51,-58,79,9,85
10,18,-57,89,84
58,34,-61,-74,-55
44,29,0,63,60
-43,-71,51,33,1
-92,-7,60,63,9
90,47,-15,93,-82
79,93,-5,60,61
-40,-3,1,85,20
-88,-21,-9,-93,32
57,60,-15,80,29
-33,57,87,45,-21
88,23,-80,-37,70
-76,-68,95,81,86
36,93,6,28,39
-61,-80,38,10,-58
56,27,-45,48,30
100,23,-48,100,69
47,100,-42,-42,-20
-77,7,-93,-49,-41
-42,83,-33,-60,69
-59,35,48,28,-42
45,-98,79,93,-100
-59,51,76,-27,-16
17,-96,11,-63,-18
-63,-58,2,90,-12
69,69,2,-42,-22
27,63,72,-54,-90
-85,70,-51,-39,45
-30,-94,-92,97,70
-4,-6,-75,-25,35
93,-38,-40,85,-20
14,-94,50,12,-22
-96,-25,-85,20,-31
88,-23,82,18,94
-53,22,24,-66,40
-79,-18,17,77,-30
-92,-80,68,54,-58
-6,-20,36,51,-44
-95,-86,-56,72,-79
1,-74,58,-63,82
96,-13,-38,76,-45
39,-90,-31,-50,28
-25,-43,-17,-37,-46
-29,-46,-45,-74,49
72,36,-4,88,71
-72,-60,63,99,-47
-54,-45,60,-66,78
40,-36,-58,32,-84
-26,-39,60,71,80
51,83,-33,-21,-9
80,6,83,-88,-5
54,58,-17,93,-42
82,-48,-48,-90,10
-69,-9,34,-21,-18
47,-39,99,-59,-87
-82,30,30,-85,43
19,-77,-100,-96,-83
-78,53,87,-9,3
-8,-69,-12,44,-33
81,-91,-77,12,69
46,50,-30,-87,-96
-5,90,-40,-3,38
-48,-89,72,42,-46
10,30,-55,99,67
-62,-41,-79,54,-17
28,90,88,97,52
-43,9,-24,-16,38
-66,-81,-94,-3,-12
-38,-90,-96,-33,-65
81,6,14,39,-2
52,-34,27,25,-77
29,22,37,46,84
60,-48,96,-27,49
91,-5,-47,50,30
-91,-36,-87,37,84
-70,36,69,-91,93
-18,-98,-71,-6,-65
-49,22,-4,84,28
-32,-85,31,30,-5
61,-12,92,36,21
-48,50,35,-76,49
32,-21,-38,-86,-7
-18,85,-34,30,82
71,91,-60,-48,24
49,99,-39,48,-86
-43,-19,-61,58,1
50,-81,98,-9,-76
48,-13,93,5,-81
78,-85,17,53,98
83,73,6,9,-8
-32,23,7,-66,45
83,47,-40,87,4
44,-14,38,-42,16
-26,-74,98,-92,13
49,-82,11,-18,-84
-54,-9,60,18,21
59,22,79,-60,14
-61,5,11,-87,72
-76,6,65,51,-81
79,-9,-95,-99,-91
-5,-86,18,-63,-87
-82,-84,-26,-63,59
-17,-15,85,-78,-61
1,-72,-31,9,-73
75,-48,-63,38,63
-44,74,67,-7,-9
38,47,-71,-39,-82
22,-90,7,-76,-19
-40,-27,-32,-10,-91
-70,91,96,38,-91
-92,31,70,36,-65
-53,79,-81,-19,84
82,84,49,-66,6
83,98,-98,-78,-53
44,50,77,-45,-18
41,-27,-48,33,0
49,11,-11,-15,74
-97,-44,-97,78,-39
-62,8,-59,-60,-88
24,28,12,-43,-21
59,-25,8,-70,36
-86,5,77,-3,80
-82,-66,-80,-73,-35
57,3,-98,-12,-29
75,-26,47,-1,82
23,-31,-61,31,51
59,97,-36,-33,88
31,-6,14,-57,-23
-40,29,-74,-81,-98
-68,4,-63,-62,-44
-37,89,-9,-83,-16
63,-40,-27,66,34
62,-32,70,-40,0
78,4,-85,-82,82
-26,72,77,-88,87
45,-56,49,12,98
-15,-11,40,18,21
-84,33,-65,-96,42
44,-70,46,64,80
35,31,75,-84,-39
49,28,85,44,-43
-75,52,91,-57,-50
1,-59,-42,28,93
-63,-55,7,-15,52
-12,-40,41,3,-28
-53,-37,31,-21,-79
30,-51,-53,-78,-30
3,50,76,82,-33
37,-76,61,53,31
-96,-21,-55,39,-77
97,-76,26,-92,-77
39,79,43,-19,-14
-30,85,-86,29,81
-56,-83,36,-62,91
-26,-22,-68,-35,-22
25,43,1,4,-45
12,34,-22,85,-43
-69,44,29,-54,28
-15,4,80,-63,-41
-50,-61,-98,-60,24
-14,-81,-46,63,-100
21,88,41,48,-30
77,15,70,62,49
12,-42,67,-75,13
-100,6,6,9,-99
-30,-24,13,76,42
51,32,71,-19,-100
81,-59,11,57,-6
-45,-21,48,-99,-4
