column0,column1,column2,column3,column4
52,44,-54,-15,-56
-20,-20,-73,-18,-92
-67,-28,-70,-20,95
-58,45,-9,-88,-91
-13,92,71,-85,-5
-58,90,-55,-2,-28
53,-19,13,-55,-60
9,25,-64,23,-72
63,-56,-53,28,-89
-23,-33,-29,-49,6
-36,-28,7,49,54
44,-88,11,89,16
91,25,-53,-61,10
87,63,-54,53,-32
88,14,-94,85,19
27,-34,16,44,-58
55,29,-10,13,69
-94,-88,-26,-4,-15
88,19,-90,45,-16
-80,-46,46,-71,65
-7,100,-26,-67,-71
10,14,92,-68,79
-79,-47,-32,30,-98
-27,-84,-93,-31,-35
-12,16,-86,49,33
83,56,-94,15,18
6,-92,-43,-45,47
-35,43,59,97,-42
-53,69,39,6,-43
-5,12,28,66,-7
71,42,-35,70,23
-30,-22,14,-12,57
-80,-29,49,1,-74
-13,-25,7,-49,-25
-53,8,-79,79,-37
60,-44,-70,28,96
-93,69,-35,-67,-44
-89,-23,-4,66,-13
100,-96,-82,-56,71
-94,-54,-29,-52,82
65,-31,52,-76,38
-27,-45,-15,56,-16
-1,-32,-37,-63,71
93,97,-78,-15,-42
78,-2,-83,85,-94
-32,-3,-84,-45,-21
-47,-65,-87,73,-66
69,42,18,-16,46
-6,-17,-98,-61,-24
-54,-43,-79,83,-28
74,-29,-5,-35,-100
54,44,30,72,-83
65,19,32,96,74
-25,43,-95,62,97
71,33,57,61,-59
25,-21,17,-17,80
-85,-85,-10,33,-7
89,8,-89,28,-86
20,38,-8,69,-63
6,-70,26,-49,-36
-26,13,-72,71,64
-35,30,74,-92,91
51,86,-43,22,50
100,71,-23,8,-23
86,-95,-38,29,93
-98,-53,88,-49,-100
-3,50,-81,-9,-80
49,-1,-52,48,-42
18,32,40,-17,46
-12,-49,-64,-3,-51
-17,52,-2,-67,-94
-49,-59,-66,72,79
-58,13,-91,-85,18
29,66,-71,-89,2
-93,-89,69,-17,-48
-47,88,-12,-93,-76
5,-15,73,-55,23
-48,-85,89,-54,-69
-85,9,-46,47,73
100,92,-23,-89,66
99,-87,-1,18,14
-23,82,-78,-24,86
-31,66,-18,-17,-89
86,-83,-80,63,-56
66,1,-29,-17,-7
25,96,41,-63,100
-22,45,-29,16,-29
-18,-100,-89,39,38
95,-6,19,-1,-9
91,-48,93,-86,38
14,67,-69,-16,-6
-42,-48,-71,-99,23
-79,-53,-13,5,92
24,91,-64,25,-65
32,-5,51,-92,6
99,81,-50,-9,-84
-10,-95,-99,-29,23
35,-26,-64,41,5
10,-100,65,20,-5
99,-17,64,15,23
99,88,-55,48,95
25,-53,-47,23,4
-7,-19,-12,-79,35
-44,84,10,-64,-12
-50,-85,-73,-61,-83
20,17,27,-60,-96
-92,78,-17,-15,-25
-44,-63,59,17,0
-41,22,94,-11,-66
32,24,-39,59,-66
-49,-89,31,-21,-46
79,-17,-70,-37,-10
73,24,73,71,43
43,-4,5,62,-81
19,88,-45,-55,-41
-57,90,-85,89,-97
48,24,-79,-76,-87
-83,43,-29,78,-79
-76,75,-19,-9,35
-18,-21,-27,60,42
-19,46,83,-9,-94
82,21,-35,77,79
-52,-5,-99,-29,90
89,15,0,38,-48
-5,-14,19,50,1
-40,-93,-52,41,-48
-31,-31,-45,93,-37
26,66,34,-99,0
-60,67,-99,12,-18
-74,28,-84,-26,65
68,-82,-76,20,-49
89,-26,-93,82,-4
-46,58,-47,36,72
39,-41,0,8,1
66,71,-56,31,-12
42,-85,48,53,24
80,67,-38,62,83
99,-64,-11,-100,42
75,-55,-67,-91,-19
-17,-6,-64,77,-56
13,-95,-63,-26,-58
38,-98,69,-55,-53
-65,35,62,-1,-54
67,98,-17,45,-94
42,25,-45,-58,12
72,-1,-23,79,50
-10,55,84,-37,-37
-76,59,63,-98,-55
