column0,column1,column2,column3,column4
-52,-6,-40,33,-70
-27,93,-81,-87,-14
37,63,-47,37,-60
63,37,-44,23,-63
-52,75,-71,20,-12
-93,-19,88,-9,-98
-51,68,22,41,10
-42,-8,12,-47,25
97,-29,-42,-35,28
13,75,-25,81,74
100,-58,-25,40,45
26,4,83,38,93
39,-16,-82,37,78
83,67,-92,2,7
72,23,79,15,74
-64,-62,-74,21,-35
-94,-30,-27,-45,34
5,2,59,-38,35
41,-24,-13,32,62
52,-98,-36,-20,-77
88,-35,87,57,0
69,43,67,48,28
-67,-18,41,-38,-77
54,42,6,48,-22
71,-31,11,-6,14
-22,-49,-57,72,91
-20,-100,87,16,-14
-74,28,-13,36,-100
-75,-76,42,32,69
-13,34,-11,34,-41
12,15,-23,47,12
32,94,-36,35,-11
-64,84,13,89,-70
-40,30,29,31,27
-100,-42,25,36,78
-100,-4,94,-69,-93
-31,-44,-53,-51,64
83,10,91,-80,-56
-5,52,98,22,59
90,-86,39,37,-46
-37,55,20,-10,68
-34,92,71,19,14
58,21,-3,15,35
-55,83,-99,47,-77
-67,-96,60,-8,-84
8,-40,17,27,42
-38,-30,-26,-65,-28
-8,81,-69,33,-54
26,99,-5,48,0
56,-76,0,-48,-98
43,17,-33,42,56
-26,-35,-26,49,-21
-48,76,74,96,-95
-64,27,86,9,14
1,84,60,54,63
-30,-4,82,-17,-21
8,-27,10,0,-21
79,83,35,-68,79
-78,-8,68,39,-77
-44,61,-66,-38,-70
57,16,31,33,1
-93,27,5,-19,-84
43,-72,-97,-11,-28
76,61,-49,-33,70
1,-25,15,35,-85
5,19,-46,-88,-63
27,-21,-99,40,15
67,46,75,93,78
-53,-84,-46,33,-81
46,-99,99,95,-28
-46,-43,19,-10,-1
-2,-30,6,8,55
38,62,-38,52,-91
-22,51,68,-100,-84
15,-78,59,58,77
-15,-89,-13,34,-29
69,-55,57,59,-70
51,10,-58,66,-28
-100,-45,-17,-44,-56
94,34,-73,-54,63
-88,46,-74,-51,37
24,91,-91,-24,-23
80,-17,12,87,-63
-70,50,-67,35,73
87,80,100,-9,42
-87,-98,23,39,38
-38,85,-37,34,22
89,-42,-69,40,-33
-44,13,-9,-81,49
-89,-46,13,-47,-72
-47,-88,45,-64,-21
22,66,-64,36,47
-50,-81,36,32,59
13,76,85,79,-49
-68,-30,-58,53,73
-31,-32,-39,36,-69
-81,-44,-47,-60,84
38,-11,72,30,86
75,-100,-10,15,98
-79,8,-5,-85,98
54,-88,-2,17,84
-10,-30,-54,-64,0
-66,38,4,-20,-84
67,-54,-39,73,77
65,-22,76,35,-77
28,23,68,-48,-63
64,36,-88,54,77
3,-39,-39,-30,-21
79,-62,-42,86,-56
-49,40,-23,33,-49
-27,-88,85,35,23
-33,-92,-40,14,-70
-21,-19,-99,53,42
54,-1,-53,39,-23
-29,-80,-22,-23,-14
80,52,41,5,91
-86,-96,36,30,-73
-56,-85,-63,-80,-19
-21,70,-67,0,59
60,79,-2,74,-35
79,-17,87,-20,77
78,-61,8,39,39
-14,-68,89,-61,-49
-31,33,10,55,-37
25,-83,77,81,35
66,-54,-18,36,9
-19,-92,-37,31,51
43,4,-52,31,97
41,-43,-16,65,-2
37,54,31,92,-35
-70,65,96,-68,77
58,-98,-92,73,-70
-21,10,-28,-42,-56
-20,-24,30,-55,7
-72,93,31,-23,-56
-94,-93,22,-77,98
69,-88,49,100,35
38,11,37,-1,-77
