column0,column1,column2,column3,column4
40,-74,-14,-62,2
-40,-57,-31,-36,88
-71,-22,35,-21,76
-56,48,-43,-78,-54
6,57,95,-74,-60
2,-29,6,-21,10
47,-78,61,86,-4
-77,12,77,-81,-90
-72,2,56,77,70
67,83,-4,40,58
-4,28,36,27,35
93,65,-87,60,-83
-97,-4,13,-48,-13
-8,-94,65,-81,95
-29,-94,-86,-1,87
-30,25,-66,5,-2
-66,-40,7,-24,-70
-89,-2,81,-32,11
-23,-4,50,10,39
51,-39,81,-29,8
-51,-81,-89,84,-11
99,28,-3,57,29
79,16,-90,44,-53
71,15,16,-12,99
14,35,85,-50,-17
-54,2,-91,-33,64
14,-3,-11,39,13
40,87,-14,-28,17
-44,-94,82,75,-65
-93,-63,-85,-72,4
-16,39,87,56,27
-52,-27,29,1,-78
19,11,94,58,-11
-90,43,-16,-50,-63
-10,-15,99,-66,-66
-77,53,-79,-71,-98
-35,41,-52,-69,24
-49,51,92,95,15
73,54,-89,-70,-44
-75,83,62,-37,-57
-35,67,33,45,63
-6,2,77,-48,-70
-37,26,3,-87,-82
-52,-16,0,-66,-58
35,-94,53,-72,-9
-21,36,-82,-15,-39
85,41,82,92,9
10,9,2,93,74
46,61,89,12,34
-59,-17,64,-91,2
-87,-18,-85,-33,-51
22,-80,-72,75,-65
-83,-3,80,69,-31
-63,-60,-80,-60,-15
-63,-92,92,34,62
27,-41,29,6,-37
-68,71,99,85,-96
23,-69,15,-11,-41
25,-65,70,17,27
-5,-17,91,-44,-19
-42,97,45,72,-17
100,15,-45,83,47
78,-58,19,45,27
58,-6,-83,-3,42
-87,11,58,-90,-15
79,19,-52,-66,20
58,-97,-29,-97,-1
46,21,20,-9,-50
-37,-19,5,36,69
35,-68,-48,39,43
58,89,-81,-63,-42
89,61,-74,-27,56
-6,51,40,11,-39
-3,6,76,58,43
-37,-86,53,-18,-28
-49,-82,81,33,-35
-32,-78,77,-32,-76
-82,46,-3,-27,62
81,95,-7,78,-72
-12,59,72,99,53
13,14,-85,0,72
36,-55,-35,42,62
86,-84,95,84,-75
31,72,99,-72,-40
-17,-7,87,-22,-84
13,-52,-37,-9,44
35,38,55,54,-16
96,-49,-65,-59,-95
72,89,69,83,70
-100,-21,64,20,65
-48,56,27,-4,-89
46,-95,42,-22,45
41,33,61,48,-79
13,3,84,72,7
-48,-37,68,67,63
-4,78,76,14,-70
68,14,-39,-17,-64
55,47,2,-74,-93
43,84,11,-7,18
-55,28,76,-95,40
-44,29,70,-96,-37
-23,-82,15,79,-95
-87,67,94,-83,16
-10,60,-60,72,29
98,-36,87,3,71
-13,-38,-47,-93,64
-50,-17,87,-75,-89
71,16,60,93,-30
99,-82,-17,57,69
44,-29,-99,-82,-18
-62,-43,-28,79,-66
-94,36,69,68,70
-99,23,-89,-2,-56
-93,-50,64,66,90
19,49,85,-85,-13
13,-26,-16,90,-67
52,-2,9,39,74
-94,59,-30,-54,4
-78,-15,-95,-6,54
-16,-18,33,22,-42
-45,-43,90,-32,-82
81,-80,-21,2,83
-63,-90,-90,-60,55
-50,-48,71,-25,-22
63,-96,65,86,94
39,-3,-58,-42,29
-60,-48,73,88,34
45,79,-93,42,84
-62,39,86,-73,-73
15,40,29,-72,97
0,-61,-29,33,45
69,-54,17,-36,-54
22,32,-17,87,-12
43,70,-26,78,95
-82,11,-75,-9,-70
89,78,95,29,-4
70,76,62,-1,-27
-49,95,48,-90,57
-87,-61,83,-12,99
-92,-11,95,-1,-24
-43,-62,24,0,-28
95,-34,29,-92,20
2,-42,21,78,4
99,35,-15,86,66
-58,-21,71,-46,10
1,-22,-12,73,78
-35,11,85,-22,-77
-66,61,14,-42,-2
-76,-2,59,-21,-92
-86,-44,62,-83,25
99,19,52,-14,21
22,-44,71,67,-33
34,-86,-63,-24,-71
86,-97,24,-63,-85
18,37,66,-27,-68
-89,-49,27,18,-7
63,-7,-86,-73,45
96,-99,-3,21,-97
82,12,-34,-30,-36
-53,-94,73,-36,98
-30,26,-98,90,-51
-69,89,36,-81,55
71,70,38,12,54
-29,19,-33,-93,91
7,-28,-12,-15,84
-63,68,-26,100,60
35,-81,99,63,61
2,88,75,-80,99
55,-9,-45,-93,93
-52,69,97,-68,-15
25,-14,-30,-30,64
45,-90,11,-61,-51
20,82,-40,100,85
-81,-81,79,-25,69
24,-91,74,-85,86
91,-70,82,-70,71
29,-21,-60,0,30
-26,15,-86,-27,17
36,-86,33,87,31
-34,-87,91,-74,78
11,-58,70,41,47
-5,-42,62,19,15
33,-54,-82,84,31
25,88,-52,90,57
51,7,93,-17,-58
17,-92,16,-9,-93
-49,23,56,96,73
25,-30,-83,78,-84
-87,-36,85,5,1
-39,-13,66,5,-60
-45,-68,76,-36,-61
87,-33,75,-99,66
-71,-12,-27,-54,75
10,77,5,51,60
60,44,55,84,86
-19,99,62,41,-16
64,77,-35,81,64
-12,-66,30,-51,-44
40,-98,7,76,65
43,75,12,-57,-76
-98,67,19,-11,-5
85,-75,100,-52,81
-8,-40,-66,-7,53
1,-76,14,-99,56
-38,49,80,59,-34
-8,18,-14,-90,-81
36,-39,4,4,-23
-1,-85,74,96,-83
96,-1,-54,51,-8
97,61,71,97,50
-34,42,87,76,-37
-1,-9,-68,62,12
46,2,27,-45,95
44,74,-55,69,90
70,58,-62,36,5
73,-17,84,94,-2
-29,-41,3,100,-63
95,-10,48,79,-27
-55,92,39,-27,23
99,-84,50,-80,57
22,49,44,-36,45
5,-61,-55,-42,78
-97,-37,-64,78,-8
-69,98,-90,15,-4
65,-85,-61,33,42
43,-34,-77,-99,-49
-26,-55,-82,-64,-42
34,-21,-9,6,-45
22,31,21,87,81
-91,49,88,-80,72
9,18,-20,21,-76
-40,-19,94,-85,-37
-5,58,8,6,78
92,95,64,79,77
-18,-39,-57,-30,-26
-60,-8,-12,97,55
94,38,85,15,17
-25,-43,-56,-87,-10
89,77,59,50,-100
3,4,89,-54,81
43,-67,5,30,13
-15,8,61,81,84
81,45,31,-95,96
-30,30,-52,-44,-16
-6,27,-65,-99,-60
-18,-95,1,-80,-7
-56,-3,-29,81,-38
44,74,72,-86,84
85,36,-25,-45,-86
-5,-3,-63,41,-22
-27,-5,80,88,-66
-27,-36,-58,35,-58
-24,0,-98,-93,90
-58,96,-93,5,15
52,-36,-64,-78,23
30,-66,-98,62,92
95,59,88,76,34
-11,-26,-8,85,62
19,-18,70,63,32
69,-80,66,-33,-58
-14,-74,-6,-72,-8
96,-85,100,46,-19
-96,96,4,63,0
40,-33,71,-86,13
