column0,column1,column2,column3,column4
92,-34,44,76,9
66,26,-4,88,10
73,36,26,-56,-11
-70,-99,-86,-24,-54
-2,96,71,-96,46
-46,-25,70,-3,-29
-24,-40,-31,-30,-51
44,-42,59,-15,-48
19,-48,7,39,88
-6,73,-8,-41,-56
-88,-24,44,-51,12
-51,-84,8,93,-34
81,75,86,49,63
89,75,-8,18,13
92,57,59,54,86
56,-47,69,28,92
6,-73,41,31,-49
-80,-21,12,72,-70
13,27,64,54,28
63,-1,53,51,-77
-91,81,55,34,-38
-45,49,25,27,51
-31,-25,-35,33,7
72,74,65,-39,78
-68,-43,11,91,88
11,84,-10,93,16
-50,98,-69,0,-99
42,27,-6,100,-68
-4,-27,-41,93,52
58,55,1,60,88
74,44,77,-39,67
-8,-76,89,-75,-47
-13,51,-75,72,-63
-78,36,-57,-54,-22
97,7,-38,-93,19
59,-39,-24,37,-5
82,17,-62,-21,-34
41,-85,-21,3,21
64,-79,-6,9,10
27,-15,52,65,47
1,100,-62,57,-59
-68,37,17,31,-10
66,63,20,78,8
87,59,-58,-54,-72
23,-66,67,9,-93
-16,9,54,-18,55
-21,-64,99,48,20
20,27,16,-47,84
99,88,-5,15,-48
60,-51,-30,-54,32
36,-72,-18,60,-49
-80,37,70,-90,67
52,75,99,-78,-50
-89,-30,-15,60,-30
13,77,38,31,-16
-64,-32,-53,51,-70
-92,-21,-36,33,1
-28,-27,-36,-71,1
-42,-75,-73,-54,-57
-87,77,-40,-82,-77
-45,-29,-63,99,87
-39,69,74,-12,-92
99,-4,-88,38,22
-26,21,-87,-45,-96
-17,73,24,90,-66
-26,-25,-88,6,35
-24,-2,14,-12,-61
-33,-39,88,82,-83
-77,-55,-50,-57,0
-5,-39,-40,33,-13
67,-45,77,89,55
81,-27,-5,-51,75
-46,18,83,40,-100
17,-14,56,61,67
54,-43,-2,38,-71
-97,-53,-20,48,-9
-79,-13,-2,31,13
-7,20,65,31,-12
-77,-93,65,41,5
37,-32,51,24,-76
97,72,-7,-54,69
11,-60,80,-72,86
13,-44,66,-24,97
-89,-74,-70,-15,85
7,-38,-23,-24,-61
20,-78,-92,63,-46
14,-63,14,60,26
-76,-5,43,-78,-46
-6,58,94,-81,-35
31,-31,-20,-84,-49
90,18,61,-60,-61
87,-80,74,-90,43
17,-94,-25,23,-85
-85,65,67,-90,-43
54,58,26,-9,-23
-91,-40,43,-24,89
-8,-29,30,-78,-100
-8,-99,68,8,35
-22,87,3,38,0
-83,42,34,35,41
20,14,-32,-48,-15
58,78,-45,-15,26
56,-49,-13,-99,13
-16,46,-4,-27,-89
67,68,10,-81,34
61,-48,-85,-93,20
44,7,58,-24,-80
96,6,-96,-27,-65
-65,89,-20,39,-75
66,-8,-92,42,23
45,80,-86,-54,-58
86,-48,92,90,89
2,67,50,21,-27
-61,17,51,93,-62
-68,3,-69,-84,17
55,-49,18,-21,-87
-2,56,34,15,-13
-80,93,-34,-9,84
-60,-20,-39,-42,-47
-63,16,27,12,-86
62,11,91,-6,-53
-7,17,-1,3,86
88,98,56,82,37
-1,77,-69,6,42
6,28,-77,-93,74
9,-47,25,-78,15
-20,-41,-27,78,-49
78,-77,76,40,37
34,-15,9,-3,-21
31,7,-32,42,5
-100,-54,40,-57,-10
-50,90,-86,81,-44
-100,-9,47,21,-88
-56,40,80,-39,84
-64,-63,-49,84,-36
-51,78,-95,-2,-40
-32,92,-91,-30,36
3,68,-89,-38,-9
-48,-67,85,-16,-76
30,-2,-41,-33,86
-15,85,63,21,-11
39,8,-33,-66,10
-78,23,98,41,27
65,54,-57,5,40
-7,95,89,50,6
58,44,53,38,-5
-78,-68,19,-96,-90
66,84,74,24,37
25,100,-40,54,-63
-29,57,78,-30,74
-24,-21,-54,33,68
-19,-94,-82,-93,-61
87,-77,-57,87,78
9,78,96,-48,94
60,-63,59,31,34
-31,3,-27,40,4
-65,46,-76,39,41
89,64,-43,60,48
74,40,27,-6,91
-66,-18,6,-51,-2
90,64,4,60,-77
-27,-60,-49,-88,60
38,-36,-31,66,-35
-77,23,-95,-54,-96
91,96,1,-6,92
94,-86,95,-87,12
-22,-45,-24,56,-89
67,14,-59,6,-34
-20,-68,-19,-6,97
-59,-2,-63,36,35
84,95,35,96,-83
-81,73,-93,-12,-52
-50,78,96,15,-74
54,-91,-89,24,37
-1,-29,-53,24,33
-67,32,27,81,77
64,64,61,-9,69
-57,77,86,-6,-32
-44,79,-29,31,-12
-32,-87,-21,-27,23
70,-16,15,51,-6
73,91,-28,87,38
-22,92,4,15,-66
-92,37,17,87,-76
-10,79,96,-71,-90
85,-40,-35,-15,13
58,-96,-58,93,36
-22,-55,26,66,-92
-51,-93,-90,69,67
-60,47,91,-51,15
39,-16,2,-99,78
52,-85,63,3,41
-63,31,-11,-66,-82
57,-34,-18,9,22
-48,70,-2,9,51
99,-93,31,-43,88
18,-40,-48,27,49
-68,32,-11,-18,50
-50,51,44,-87,-68
-84,27,-54,69,-41
23,-63,-65,38,-43
42,24,71,-72,40
-78,24,-72,54,91
83,6,59,3,-1
56,-3,99,33,-73
83,-7,-32,51,100
63,-63,5,-45,-43
-3,89,29,42,83
-75,34,-71,12,-37
-56,-82,-79,36,-59
70,-66,66,-51,-60
5,-96,89,48,6
-92,-78,-20,3,-80
94,20,40,66,-80
18,50,91,6,4
-84,98,-52,99,-13
-77,59,-100,63,-10
56,62,11,-21,37
35,57,-26,-84,-94
51,-32,90,90,-5
16,70,-64,-18,31
-18,49,-61,31,-15
32,36,28,-99,65
-100,0,40,90,85
80,-3,-78,96,55
-73,66,17,-93,-30
-26,-37,82,59,17
-92,-90,39,-66,16
52,45,60,9,39
21,-55,28,37,-60
25,15,-24,-59,-17
26,27,-52,0,7
49,75,-81,32,69
78,-13,-41,96,-90
91,-9,-52,75,76
35,-48,-60,-18,84
-73,-40,99,69,-91
-50,-34,-45,-33,-39
-31,47,25,72,16
86,44,64,-58,-55
-11,52,78,-33,-37
