column0,column1,column2,column3,column4
-24,-97,95,28,97
87,-46,-71,75,27
97,65,70,-45,48
-6,60,64,-24,-73
90,25,19,-6,-100
64,40,32,19,-79
-90,-67,72,-47,-61
93,-34,81,-44,-16
11,42,18,55,-52
6,-61,81,-11,27
45,26,-80,-74,-80
24,-34,66,87,-74
-93,56,81,-7,69
-52,-57,66,32,4
81,34,2,-84,29
-67,-87,76,-17,-55
22,29,47,-28,-88
-30,-37,64,86,55
72,41,42,-32,99
15,43,68,26,-37
39,10,76,-85,-94
-27,34,-33,-17,-59
-95,20,87,77,-92
-50,-17,47,-35,-5
89,-2,23,-57,-84
3,-88,96,-34,57
-34,13,16,-51,-61
-12,23,16,-39,-77
-30,-61,72,-18,-53
-3,28,75,17,-57
83,29,17,71,38
47,47,-85,64,-46
-28,-85,51,5,-66
69,37,-21,69,83
-84,11,100,61,89
14,29,45,87,55
-8,43,-23,53,-2
20,53,66,68,85
15,-68,97,60,-73
79,-82,84,-42,-38
29,13,78,28,54
-21,-36,92,-30,47
97,54,84,73,68
-51,63,69,18,-5
89,84,85,88,-29
46,34,-50,-3,-84
-99,10,70,98,40
43,-54,80,69,26
2,33,-74,76,79
48,36,51,-60,-70
61,-92,64,-87,12
14,-33,-88,-4,8
64,26,-46,-22,96
61,99,64,-81,-69
-52,-78,14,5,-40
70,99,70,-21,-60
81,15,-62,-20,8
7,-65,-20,89,27
86,11,-76,10,77
85,31,-12,-38,1
-28,-73,72,81,46
60,82,76,-12,0
-97,3,-51,23,-85
42,-84,75,-42,22
-14,21,60,-6,-19
42,-36,71,18,68
-63,80,-75,-69,-1
8,51,73,53,40
71,76,63,9,53
19,23,59,-11,63
-48,32,2,47,52
-47,-45,-25,-9,-5
69,48,-95,46,95
4,29,-62,-79,-27
-73,34,-22,-74,100
50,32,-38,-79,-43
43,71,68,60,43
23,-99,94,-46,-42
84,40,-29,46,73
50,25,-40,-31,39
76,12,-60,-85,44
27,38,92,69,62
52,-31,81,-91,-49
-46,17,-68,90,-62
-9,-39,75,-56,7
67,48,-11,-2,79
-65,29,75,90,-73
84,45,-93,47,99
47,47,-99,19,82
-61,42,59,94,-31
24,32,14,-72,4
-45,46,60,93,-23
55,43,70,-97,64
-56,-1,77,-45,-78
-63,11,-25,29,-65
96,-100,60,-35,-83
75,61,84,92,-33
41,35,68,99,12
46,47,51,-94,59
84,58,-55,-9,11
72,-64,95,-36,-3
52,13,-97,-98,-17
44,12,-43,-83,72
90,-58,71,34,-25
61,-61,65,25,-2
8,-45,26,-28,88
53,42,17,42,-33
78,40,-54,-61,-25
14,-74,89,-87,97
45,55,98,-32,82
26,33,72,-95,47
-2,-69,-18,-4,17
64,18,-29,-95,-7
85,-65,14,-78,88
69,16,24,-27,-28
-83,14,11,-52,-93
-82,10,70,66,-2
-19,14,75,-35,-46
-39,32,23,-58,-70
-58,41,95,-45,13
-61,-6,61,-40,0
-37,47,-37,51,-44
-33,15,-44,24,-90
65,36,-7,81,48
-11,-59,92,76,19
23,42,8,-97,-72
-55,-40,69,-13,46
-92,-69,96,47,31
38,-38,74,-7,8
-1,79,74,58,-37
-25,-43,-1,-14,31
-94,10,-8,-69,38
1,-72,20,-19,-82
-80,44,-86,-25,94
91,-18,79,12,65
4,30,38,10,-28
-3,76,99,-28,-54
29,32,-20,-48,-42
-96,21,57,-42,-58
88,-86,87,-73,-97
24,2,91,28,0
-86,36,57,82,-12
-34,27,85,75,-82
-7,25,23,-75,57
-65,-98,65,35,-36
55,26,20,35,91
37,-77,9,64,-45
20,30,-40,13,96
83,-50,83,-57,-27
-16,27,68,-37,-31
39,-45,71,-15,-19
79,-51,64,-31,93
49,42,-23,13,41
24,-59,-59,-91,27
-58,-16,95,72,-12
-28,35,88,7,95
26,-67,72,-45,84
-89,23,24,-26,63
51,-16,64,-48,-25
36,-23,68,-6,40
-17,-35,91,83,-4
-39,22,6,-8,-21
-36,26,97,-44,-64
30,30,87,-91,59
55,16,-13,46,4
-49,32,49,-56,-32
-87,34,42,-14,-33
32,82,98,59,7
0,29,-97,71,71
33,-28,73,48,-42
24,46,39,-53,-24
-10,-30,93,42,-90
85,20,79,94,13
44,32,-64,41,-43
-72,74,93,20,-4
-24,10,22,78,-11
-72,33,95,-33,-48
-61,46,-43,46,-4
70,19,61,77,-37
44,14,49,7,65
-10,-41,5,-52,81
34,36,3,10,15
50,12,19,59,52
85,38,84,-62,72
-97,47,34,73,12
98,31,-3,70,-3
63,25,-82,-17,-3
-99,22,83,-43,-91
30,28,-77,26,-81
-41,-70,71,36,-6
-89,-19,78,28,-40
77,25,-24,-53,6
-100,-67,92,31,-44
13,20,94,60,-21
70,44,70,65,-55
62,33,-99,-81,96
29,46,1,41,61
72,40,58,83,-25
-3,30,-71,-85,17
-68,14,90,-18,30
-86,-51,23,66,16
-62,26,-84,-20,41
-58,20,49,-26,-85
83,-35,0,-79,-30
31,0,94,-57,29
82,49,-85,-2,50
-4,43,68,-73,-51
30,87,63,-21,-63
-7,16,-16,79,-90
-66,-52,87,27,61
-87,47,-90,85,-6
-47,68,-4,93,67
-82,29,41,-98,-66
11,33,13,15,-60
3,-66,75,-38,-29
87,38,-19,-60,-98
64,-49,63,-40,-30
46,-68,-99,99,6
45,-44,66,86,52
-86,28,-20,84,-2
77,40,-33,-67,-12
62,-49,75,-29,-16
97,17,47,39,14
-53,49,37,-58,-82
56,16,-79,-23,-24
6,28,-55,-73,-48
3,73,-45,-78,63
-91,10,65,-34,60
-88,48,-8,-95,38
-55,-4,87,-65,79
-1,-31,91,-3,83
49,79,78,-68,-79
-85,44,-92,-36,30
-16,12,96,32,-13
81,41,-72,32,71
25,90,-59,-21,59
68,33,-40,-99,96
94,48,-84,-76,-22
-22,-90,73,-8,-61
-52,37,-61,23,-33
13,35,-26,58,-7
96,34,37,-4,70
-99,-69,88,7,-60
-20,85,96,-77,-5
38,-38,92,-25,26
-26,75,87,24,76
-29,47,-71,21,85
-90,-42,97,-22,-21
-76,8,65,-91,88
-64,42,-76,-98,20
-56,24,98,-13,44
-84,-59,66,34,65
-40,-44,-30,75,58
64,42,66,-70,50
-76,-6,83,-72,-1
-16,-53,63,-38,-20
-99,46,50,66,94
-25,35,-28,69,-9
-10,-5,69,98,58
73,-79,56,32,24
19,-9,91,-7,-26
74,-7,-93,-73,-43
47,35,-29,-76,-55
-49,49,-23,39,98
-70,-65,87,12,-89
-34,60,-51,10,85
86,95,96,-30,1
4,-83,79,-63,-65
95,-37,75,-44,50
-93,-17,92,95,3
-18,-99,-19,-37,-32
5,20,41,-90,40
-80,10,62,-40,100
-35,-57,97,-88,25
2,96,61,2,-67
-92,17,-57,16,72
-89,-40,95,25,81
8,-54,63,-75,15
-67,-53,72,-81,57
-100,24,-58,-72,-25
25,25,-76,19,-2
-40,-75,88,-13,19
1,35,-89,-89,-83
-96,-89,84,100,-88
-3,14,95,21,12
-84,12,87,-43,72
75,23,72,-86,-16
94,-35,-17,8,10
-24,-84,-4,2,28
27,47,-38,55,-75
88,57,94,32,43
6,62,64,27,18
-46,29,-77,83,31
92,46,-63,-90,-72
-23,48,74,36,-17
-57,24,66,-13,-17
65,-78,61,24,28
-74,49,-34,100,66
15,41,50,86,-15
61,-56,73,-85,-57
35,100,95,82,51
-67,-30,100,-34,-49
56,-51,66,-33,-75
71,29,64,56,80
-59,13,-18,-73,-22
-8,76,11,43,91
-45,8,100,73,18
18,-32,100,-23,-89
94,-94,86,92,-21
89,-47,88,-92,99
-4,-76,69,-84,-89
17,24,16,1,-99
59,39,40,-20,64
84,26,-93,-92,62
83,-82,79,41,53
7,-36,-29,31,-56
-88,28,-12,88,11
-62,12,51,-75,9
-50,19,94,7,-67
-27,19,-14,17,52
-38,98,80,93,89
27,80,67,-39,25
56,-74,83,-11,-11
-31,54,68,7,-69
16,-59,75,92,-20
-28,31,95,-12,-21
-70,35,16,47,3
-20,100,83,35,-60
-23,-12,99,-87,-20
-72,-58,79,72,-54
0,19,99,-95,-98
4,17,23,100,25
-22,23,4,-32,-45
-15,-10,61,-4,-84
10,23,41,-76,-23
96,48,14,70,-42
29,-16,67,-41,-64
-18,-45,92,-5,-55
38,28,-32,-63,41
-20,17,-83,-24,-53
-70,-38,83,63,66
-62,20,-90,-15,-40
-46,45,-91,0,-7
94,88,94,-45,-90
22,12,-70,-51,34
25,-7,-63,-18,-92
25,80,75,-55,55
-15,98,82,79,-31
-63,-21,96,23,35
-24,33,-4,8,23
-34,91,85,-96,58
-21,36,83,-24,29
-31,40,33,-67,-5
-51,-9,83,-92,69
66,-72,43,44,58
75,69,87,15,57
-54,83,-5,69,-69
38,29,-2,68,38
54,33,55,-27,36
-50,34,-32,24,-14
-64,-70,99,95,-77
64,-51,62,-43,72
-93,-39,78,78,-51
8,35,-100,-96,65
-48,12,-15,-50,74
-45,70,100,-94,-8
6,63,75,3,-67
-35,19,-54,75,49
-92,16,38,-6,-22
66,35,-46,-13,-44
-93,23,89,-12,-30
-18,-29,66,-62,37
92,23,53,-88,64
19,25,97,3,-96
-67,-52,5,-14,20
73,28,-59,-3,62
91,9,75,-13,-4
-62,73,-11,89,-32
-5,-82,-70,-68,-33
54,10,-2,-29,-69
-1,11,36,89,-39
-58,-64,85,-77,-2
54,98,80,87,78
48,38,-32,57,65
-11,71,69,77,42
95,16,-42,-93,35
-64,-75,66,14,49
78,32,71,93,-8
-69,3,65,-52,-1
-44,-14,82,-45,61
49,32,92,-12,-48
-45,34,73,23,-37
-46,49,14,43,32
-72,5,-13,78,-20
85,48,-47,-37,-49
86,-40,90,30,-38
-49,37,23,90,-41
27,-83,-94,-23,21
-53,57,86,58,88
