column0,column1,column2,column3,column4
19,53,69,-2,-12
57,-96,-48,-11,0
-91,92,-12,-17,-85
-5,21,-5,4,29
9,-95,80,-59,10
-100,-93,28,23,-26
41,70,-27,44,55
-10,-26,-17,-38,-95
11,49,-35,51,5
-3,63,13,-88,55
-49,4,-73,93,-54
-82,17,60,-42,-13
-69,-95,-47,99,-82
-1,-65,-74,-90,4
96,34,-82,20,66
-72,-2,-49,-10,11
9,57,-8,-83,-100
-87,77,-42,61,-23
51,-98,-83,52,39
-32,76,-82,-60,-23
68,-72,-99,-73,33
58,-11,-23,-66,-46
-9,75,63,82,-19
-93,76,-72,-5,-43
98,89,-17,44,47
-96,-25,67,22,-8
-29,-79,5,9,-86
-52,-96,-95,-77,-3
-17,-79,-69,57,-66
-11,-20,-33,-57,22
97,42,53,26,-39
73,-45,-41,16,-27
25,16,-98,2,-61
77,3,59,-20,73
-58,89,-52,-20,-1
-61,-61,-49,-28,93
-43,-96,-96,-80,14
56,-41,-94,33,-68
-67,-44,-64,69,52
-39,-22,-4,-18,-82
-28,13,71,69,-41
-16,-54,69,88,-68
-36,78,-23,-63,77
89,12,53,58,-76
69,-80,-62,-35,-45
-54,14,-3,-75,-53
-27,26,-38,-24,-21
63,27,-100,-76,86
-12,85,-71,33,-2
96,-43,-52,-5,39
8,90,-18,-6,-54
85,-32,65,18,38
70,2,31,-92,10
-8,9,-69,94,-89
86,-78,-25,-24,-27
35,38,5,2,55
-68,94,82,-15,50
-81,-73,-62,-86,91
93,12,19,92,71
51,-6,-34,89,0
85,32,-24,-37,-26
14,5,-54,-70,60
-15,88,65,31,-84
-86,26,72,-96,-77
32,42,-75,26,-86
-23,-91,-65,-40,-94
-49,-36,84,7,-73
-86,-49,-95,-8,6
71,-32,-97,66,-75
31,15,-74,-33,-80
74,-18,2,4,-80
81,-12,37,-19,56
-76,-9,-46,-47,4
-59,92,-64,-21,11
90,-28,-72,89,-61
-64,12,-49,51,-74
18,88,56,32,-80
-48,77,29,34,46
23,27,-95,81,38
76,-51,-66,83,-43
54,-34,-58,86,78
27,51,-32,76,45
-57,-54,74,-34,54
68,94,32,-92,-44
5,50,-86,-58,-9
-31,6,-88,3,45
-16,91,32,-48,61
-35,-44,-8,64,35
-89,24,-62,-14,8
9,-82,-53,-57,-73
-94,5,64,20,75
-72,-23,-15,3,-28
-84,-26,74,-84,-2
90,38,-43,-20,-66
-34,39,-56,30,-80
-17,-67,-26,-77,87
-28,-95,-67,-49,70
-5,95,-35,35,41
-94,-15,-51,95,-31
52,99,87,-49,-23
62,80,70,-64,-75
3,-91,-52,32,-55
-44,1,62,-17,72
5,-16,-84,-2,7
-64,-22,23,-45,56
-97,-100,-97,48,61
-11,-2,-73,-40,50
27,-49,-74,4,52
-75,78,-40,37,69
40,27,-7,-57,64
-20,60,-46,-13,-18
17,49,-61,68,-94
86,-12,-89,-34,52
-11,-81,-64,61,10
17,60,-92,-45,16
44,26,61,16,41
85,-81,-63,40,21
-9,78,52,95,-89
34,79,-85,5,-50
-22,-9,97,-19,-75
-61,86,-77,11,-58
97,-52,70,-87,-13
-83,-10,-78,-88,-76
-31,-39,-9,-88,-69
-16,18,65,-90,-8
89,-96,-76,-99,88
27,39,93,-56,-70
-30,-24,82,-51,97
71,33,17,31,-36
99,72,-37,6,-3
-56,-54,17,55,-65
2,67,-53,-25,-19
-78,-80,12,77,-3
-36,-73,-1,97,-62
81,-7,-47,6,41
38,40,-56,-75,-84
-76,14,90,31,92
87,22,-5,5,-78
75,-12,-29,-44,8
-55,-21,86,6,-79
65,7,-57,96,51
-87,13,-96,78,-65
14,20,-51,-18,43
-97,-28,-43,-11,-91
-78,-63,54,-18,99
70,29,-38,73,-59
-100,-28,40,29,-54
-86,78,-22,33,46
33,-52,29,30,72
-41,1,-90,-82,36
1,70,95,-84,-77
34,-89,46,76,42
-2,68,-1,-43,21
39,-84,-1,-50,-18
0,41,-99,77,27
66,-37,-16,9,63
75,48,-87,-43,35
85,96,-89,-40,-82
100,93,-31,73,-40
31,86,17,71,98
-83,94,-21,-20,100
-24,-20,-72,-3,-12
19,26,83,-52,91
-36,-28,-32,-24,51
5,37,90,-70,-70
-16,-41,7,30,44
-74,37,-72,52,-49
-27,19,-41,16,-43
55,9,-71,-21,80
-71,76,-15,-82,-89
-65,65,-84,-65,-94
64,-89,85,-18,58
92,57,-59,54,21
-100,48,84,54,1
26,21,70,-72,-94
-91,52,48,24,51
76,-27,7,1,55
30,20,-34,60,37
-63,-96,79,2,74
93,-88,-53,39,49
-66,-24,85,-16,74
-95,-7,-35,-30,96
55,80,-54,33,86
