column0,column1,column2,column3,column4
-77,57,79,15,-5
65,18,-37,-11,24
-43,-61,75,0,62
77,-49,62,-25,8
-29,61,7,29,-88
56,29,-18,5,-94
-66,-71,73,35,-55
39,-28,-36,40,-85
30,74,-9,-32,84
-99,-95,-27,-35,-52
95,-84,-68,31,-66
-85,94,-83,52,-60
93,-45,-27,-3,29
99,-82,-67,-16,-76
-48,-39,62,-29,29
69,-13,93,-79,24
46,20,-8,10,47
-49,-96,86,23,95
-99,-26,64,11,-12
85,92,22,94,98
52,-17,-14,-56,-61
-68,-55,20,-88,-15
-39,-9,54,17,16
12,-66,-42,-92,-4
-56,-98,41,-35,67
-73,36,3,45,-22
99,78,16,48,19
54,-51,87,22,-10
47,22,82,-21,98
-80,-88,-39,-10,85
84,39,85,77,-81
72,100,62,-7,4
68,18,96,58,46
-21,74,-4,52,57
-21,66,-58,75,-36
35,35,97,91,-28
-49,4,57,-83,25
21,-95,77,-89,-4
-70,28,63,89,-45
-27,53,67,-21,-95
-98,30,18,-70,-97
23,-92,65,85,-77
-24,26,71,-79,76
81,-29,32,-64,-2
9,8,78,25,-43
-80,-50,-100,-78,17
-85,49,60,-65,78
90,38,-73,-64,28
85,-88,-83,100,72
44,69,35,-67,-79
55,-10,-88,79,-85
74,-7,13,-2,63
-30,49,-18,64,-66
-34,-74,80,-63,30
77,89,64,-78,-40
-47,83,10,10,73
-55,-92,34,61,-5
99,-81,48,60,14
-87,-75,97,-62,67
-80,-57,-68,-81,-100
7,-50,77,87,-98
-95,-28,-20,-49,14
15,-9,76,-56,-14
-46,40,63,-45,35
85,-39,-63,26,-36
-81,55,93,92,-5
-65,-98,77,-72,68
70,-50,-77,-10,44
52,54,32,-88,6
-14,-71,97,45,39
35,-19,29,28,0
-91,-51,-58,64,61
97,-36,21,54,100
24,2,2,-46,26
-5,20,61,-91,15
-87,-4,64,-81,64
-95,-80,97,9,69
-89,9,77,38,62
-98,-74,76,28,50
34,-10,-37,9,-38
95,31,99,-43,-11
-59,17,97,-50,-96
-52,-6,-54,3,76
30,17,99,-67,49
-62,60,77,40,-12
-81,-15,-26,-30,-83
55,71,54,17,-3
-15,57,-16,-53,70
-25,41,-43,77,100
0,44,45,84,44
-75,73,-79,40,-73
-64,-4,33,93,-99
-54,-88,5,50,63
-70,-3,33,-33,78
80,60,0,52,-28
84,89,56,-36,28
36,23,-19,33,63
-27,17,70,-33,-71
6,-36,97,71,13
-90,83,81,24,6
-57,-59,78,96,-68
36,-49,94,59,73
-40,-48,31,5,-85
-39,-69,93,50,45
-70,32,24,-33,-78
-82,36,72,84,-90
-65,72,-91,19,15
-49,61,-15,-27,-5
58,-44,43,6,22
-83,77,68,-86,-87
-13,-61,-29,-96,3
45,37,45,82,76
-56,-29,61,25,-91
-19,21,-47,-53,25
80,32,89,-59,39
-25,4,94,84,-44
-64,-42,40,-94,-76
-100,-88,-100,-29,85
64,-97,-82,-93,60
81,-55,46,24,-5
50,-41,91,42,1
-19,-47,21,-55,71
97,67,94,55,-8
67,-4,61,-23,71
-20,-25,58,-20,73
93,-70,79,-56,26
-10,29,27,-82,88
98,-81,77,45,-82
51,-68,17,13,99
-80,1,-29,12,-93
52,-54,-96,63,96
75,63,-7,-65,-9
-59,-50,80,-42,74
80,-83,57,47,-28
-65,90,-9,-78,23
91,-73,-53,-43,33
-55,84,33,-58,-65
-73,-75,76,23,33
100,46,91,37,-60
-30,-64,14,-54,33
96,25,-91,-73,-54
-35,94,-38,28,65
46,-57,-55,-86,-84
-49,-45,-23,69,-96
65,-62,33,-71,26
-3,-80,77,66,76
53,68,-59,2,85
95,90,80,99,39
63,-22,87,93,17
-8,-40,-72,88,41
