column0,column1,column2,column3,column4
73,76,-53,-2,-58
-34,78,93,-100,13
-2,-27,58,-93,13
17,38,10,-92,-3
21,-68,-58,15,44
-73,32,-55,-9,63
78,-22,-54,-13,56
-34,-10,-39,28,-17
-85,-43,-31,-62,72
-82,-82,75,-39,23
31,60,76,-13,-74
24,-42,-68,51,-6
-65,-32,24,-82,73
29,35,-91,58,-88
31,89,-20,68,13
-11,-94,16,72,-24
95,0,-77,-33,0
62,-98,77,-27,-78
-37,91,8,-1,86
95,85,-85,-19,-25
-46,59,63,75,46
-68,-45,-8,-1,75
-75,-93,99,19,-22
-81,68,-8,-81,53
82,78,92,6,-87
10,-100,99,35,84
51,61,-24,96,-54
-100,-16,-25,-33,-6
43,-94,-29,13,-24
-52,47,-2,-33,17
63,61,50,-39,56
91,21,-18,14,87
-59,99,-95,66,-48
79,-85,64,92,19
-95,36,-41,19,-13
53,8,-99,67,59
20,-71,63,75,91
18,-30,-96,-46,12
37,-61,-87,23,-33
-90,47,-67,87,86
-12,-47,15,27,0
-74,8,-43,-3,-50
-40,100,-17,42,5
23,-72,-22,-40,84
-77,-55,97,-42,67
10,-50,86,-39,-89
-51,-2,-62,92,43
-38,1,-65,36,9
-95,3,-45,-62,65
24,89,-26,-81,17
44,98,93,9,-71
-69,25,-16,22,-24
-97,58,-33,2,90
-5,-94,1,-49,-61
-95,85,84,-38,-47
-74,39,-86,16,14
13,-93,30,92,43
23,19,66,-72,-58
-69,36,83,73,36
-39,-95,-30,-56,13
79,92,-15,-74,-4
44,94,71,-9,73
-87,-34,35,-29,-51
-61,28,78,47,22
-82,23,-75,29,64
-87,-80,-50,21,-89
99,-86,-79,-11,52
-1,-90,78,99,-32
90,89,-98,52,-93
-66,-77,-11,-24,44
75,-36,-96,-76,19
30,77,89,78,-54
93,7,94,-74,53
87,-41,57,94,27
-21,-59,90,5,-68
-67,-37,-41,-4,48
22,-6,47,41,-87
14,-29,85,-29,87
88,59,33,-8,72
22,16,-88,66,-88
-28,51,-97,61,33
39,50,-3,87,84
77,-43,-43,-65,-28
21,-10,-10,-65,-48
87,47,-72,95,-49
49,37,-14,-72,-51
51,7,-48,16,-24
77,-76,-73,30,-47
-81,2,-100,11,33
-64,-13,100,87,-59
-75,76,-78,74,-81
12,-41,-86,-4,-96
84,62,-43,22,-52
-77,-42,-20,26,22
-58,-81,-18,36,-96
23,-100,-97,35,-76
84,-56,94,17,85
73,20,56,35,-80
-63,-10,83,-78,-70
73,-63,-59,84,-73
-44,61,-55,67,-90
32,35,-76,-48,-12
4,6,65,-22,-53
-73,21,78,-17,39
-13,-52,-48,65,58
-32,65,58,30,67
-70,22,-61,-84,33
55,38,-47,7,-87
-17,11,60,62,61
-57,-33,-43,16,61
-93,84,-71,-92,56
58,96,99,53,97
43,-25,-61,-86,44
84,-40,75,63,54
-89,7,-29,0,-2
-71,46,-90,-71,55
-83,-57,68,-18,25
43,52,-59,69,-52
-41,15,20,-70,14
-47,100,-72,-64,64
-78,-64,66,57,-30
-78,42,66,1,-54
-20,-40,45,-56,18
41,-75,-79,5,33
-94,-78,69,-23,79
87,-10,66,-81,75
72,-19,38,-23,-3
-19,53,-77,-49,-40
-31,39,82,-92,73
-2,95,67,14,-12
-86,-61,-64,42,-23
-12,-45,78,26,23
82,-97,-83,11,-57
-80,-41,-50,-61,-75
27,24,85,-21,62
-53,-7,-40,-50,16
5,14,-99,-71,-67
-89,-27,86,-19,48
77,40,93,13,31
-50,-53,-22,-75,95
63,-7,89,-83,-30
80,69,92,-73,97
57,-79,-22,27,-87
-93,26,-70,-69,-24
-39,-100,44,84,-22
-24,-33,-95,31,27
55,-93,-46,11,-4
-86,-65,-99,-1,67
-29,-45,73,53,-16
3,65,-82,94,77
-7,-80,-92,-77,66
-10,-12,-37,36,21
87,-28,-12,85,-7
-81,92,-100,47,-18
-5,63,12,78,10
-5,-85,-3,78,-2
76,-34,75,33,49
-71,24,-25,-31,-2
-54,28,51,65,43
-90,-89,-45,32,-73
70,-71,67,18,6
-21,90,80,-37,-41
-95,18,60,-14,27
-60,56,-1,-48,-87
-89,97,-15,79,-27
-95,22,99,93,-89
72,8,-52,15,12
-83,-43,-28,94,94
-83,49,20,-54,18
93,-53,15,18,-12
52,-88,-27,72,18
-83,-54,-12,43,57
-41,16,-67,86,78
-6,-40,34,-59,-70
25,-64,4,-39,15
26,-9,-29,-22,36
-76,4,16,87,14
-9,-51,-30,-21,-7
-4,-85,64,-29,-54
-24,-96,64,34,85
-88,-1,15,-96,24
82,55,-21,-41,-11
-22,27,-17,-56,19
73,21,-39,-47,81
24,-17,72,98,69
88,84,-24,42,28
16,-14,-75,-10,26
-48,38,98,-64,-73
-38,-100,35,11,64
-44,-72,-60,85,-79
53,19,-9,-36,84
-75,-16,75,-69,-66
55,87,-55,31,-80
-5,10,86,-24,18
19,59,-6,-64,37
-20,84,89,-64,-74
19,98,65,25,-41
-5,56,78,-30,31
44,6,-98,-57,75
-53,11,-32,56,33
-78,-40,-13,-8,-39
74,79,61,82,-17
-96,99,-34,26,13
-14,21,71,-82,100
23,33,-61,-51,8
-7,-79,-54,-63,-74
-96,-5,41,-60,-55
93,4,-28,-18,-65
23,86,-46,-34,-38
-79,-51,-25,-19,-8
-42,31,-14,9,82
-74,-82,93,-11,13
24,76,-94,11,-95
79,-19,45,-53,-29
-4,12,-19,-60,21
-49,-78,-9,48,80
-43,11,71,-25,-79
33,21,92,44,-56
23,-42,72,24,-82
-46,-2,-62,42,-38
56,-15,-48,-24,-88
-88,85,-11,-56,-90
28,-86,-63,59,43
60,89,67,35,-97
36,14,27,-42,5
-92,-64,-10,-9,-99
-89,80,26,88,-69
-76,32,-71,26,31
-68,-96,66,-71,-57
95,29,45,-47,-11
-1,23,89,32,-28
-38,70,-29,-17,83
31,50,-87,-53,-36
59,60,-13,-39,67
-1,52,-79,54,39
-46,-17,-78,-1,-68
-18,63,-40,90,37
40,69,-20,9,90
95,-67,-14,1,67
-77,-63,-43,45,59
-84,65,-62,82,55
-93,9,49,-5,-67
58,16,-38,-25,47
54,44,-68,-84,61
94,75,-70,75,74
3,53,25,-36,94
-27,-5,-91,96,-40
23,2,-77,-25,-51
81,-22,62,45,82
-85,-14,-6,32,-69
97,-60,35,12,87
8,61,72,-79,53
-31,49,-53,-74,-95
67,-26,99,81,-23
11,-46,66,8,-26
-41,-54,97,-88,-84
73,39,-54,-17,-84
-27,-57,-64,-69,66
-87,-43,27,47,-4
38,44,-75,84,-65
-43,-38,94,-45,-95
-84,98,-58,-38,70
69,36,-7,-90,73
