column0,column1,column2,column3,column4
-56,-27,-79,13,24
83,10,5,94,30
-95,41,80,-38,9
87,-37,4,22,-42
3,95,-49,-69,84
45,87,-72,-71,-21
32,75,-79,-55,52
74,80,88,-95,-95
30,-43,70,-19,30
55,-39,46,65,-52
-57,-6,-43,-91,-39
53,-89,52,54,42
43,3,24,90,28
-74,-95,20,-54,9
-31,-53,56,46,80
89,-17,-100,79,-38
77,-44,-43,-74,75
-25,4,-72,-27,93
-92,-1,-72,33,2
-97,-40,42,-9,56
29,48,-63,-57,-21
-8,-88,-87,-19,-39
-8,12,51,-14,68
7,69,-39,-98,-19
1,-41,55,-33,-82
33,90,14,5,86
-83,-42,-49,82,-42
-7,90,-48,-89,-85
2,74,-33,93,40
31,43,-39,-47,54
93,14,-14,18,71
74,96,98,-22,-87
56,3,91,-31,-64
-80,46,19,-48,27
-81,-78,93,84,3
-51,-97,-81,3,-21
20,26,42,-18,3
49,67,33,-3,58
-50,-87,-72,70,-23
-92,80,-80,-61,70
96,-87,42,-54,70
44,-18,-93,-30,44
-83,-41,-26,94,75
99,4,-76,-38,-19
72,-56,63,-16,-69
98,43,-94,-55,-76
58,50,-54,-39,13
-34,-93,-57,-45,7
22,97,19,6,40
43,43,21,63,-57
33,58,63,57,-65
85,-45,31,-75,64
-38,94,-2,25,-53
-30,21,32,-8,58
-58,-42,57,3,-18
-63,-75,44,-52,15
-25,13,84,-65,80
11,1,50,-28,79
58,11,6,35,-21
50,10,-63,37,-60
30,45,100,-67,-70
-59,95,19,-45,-42
59,-84,87,-16,21
-91,25,-9,-30,18
-90,-44,84,84,23
23,-36,75,-55,30
96,25,-86,37,32
-37,40,-70,-63,59
-83,-2,-99,-86,-52
-84,83,94,-28,-94
-93,95,55,62,-25
36,19,96,21,47
52,-78,-15,39,9
38,-6,20,49,63
0,26,63,-87,45
98,49,-94,-68,-84
37,97,11,10,66
-76,12,23,61,42
72,-9,-17,64,25
-7,94,-53,-69,-5
-59,-42,54,-51,-18
-93,30,27,-74,46
-45,-75,66,95,-87
11,9,-97,29,-75
31,32,66,41,16
9,59,79,-66,-81
99,-74,4,-33,-37
-27,-1,38,-82,84
-68,18,34,22,6
-29,65,-35,-62,10
96,71,53,80,5
72,-40,85,-43,-83
72,-15,-25,-34,47
-67,-33,88,67,-83
74,8,-17,34,17
-45,88,-52,39,92
25,97,-41,27,95
-7,14,72,-19,7
-57,-90,-71,-50,-46
87,54,79,-74,35
3,63,22,-69,44
-86,-34,-42,-76,-56
-11,56,-83,38,46
37,-52,23,26,55
-42,77,-79,-39,41
69,62,-27,44,-56
-32,-80,-83,15,28
25,-75,20,-89,-64
-78,-61,21,58,-77
85,-69,-27,-31,-66
-60,16,-82,-68,-6
-93,-43,-7,-94,18
-100,7,-34,-47,-61
-32,40,23,-53,85
-68,89,55,-93,55
85,88,-47,-24,-42
7,-22,-6,-84,-47
53,-77,-26,62,-64
-55,9,86,73,28
-33,56,-53,-88,-42
-6,-13,-60,6,-95
-78,65,83,72,-71
-55,-30,15,-40,-85
54,-20,57,42,46
24,-32,35,65,-99
3,59,-2,-56,-28
72,-6,14,88,-75
-96,24,-74,74,-65
-49,-31,-6,83,-1
10,53,-30,-97,-84
-59,42,-84,93,95
54,-32,89,-35,79
79,-34,-7,66,49
56,-36,43,-52,-7
5,13,-100,10,-20
-34,-59,100,38,22
-66,26,42,-38,-7
16,-26,30,-29,-9
-71,-46,49,-68,57
-94,-48,-86,98,-76
-31,-27,66,18,-71
99,-84,-66,-2,-42
-8,-7,-59,-37,-86
-50,-2,69,75,-38
34,74,28,35,51
69,100,56,-34,58
-88,13,8,-82,-2
23,12,-77,-20,53
30,51,48,-56,-45
-18,83,-6,-46,-15
-10,-57,-4,-58,15
-90,37,-82,72,-51
33,-72,37,-39,4
-73,92,53,83,81
-36,-17,-44,-18,61
-87,-22,80,61,-6
-21,69,47,-92,-52
-43,40,5,23,33
89,-69,63,-15,44
18,-60,2,19,-14
-52,98,-51,-70,95
-93,9,-73,62,5
42,-51,68,81,-89
63,-39,46,-16,94
-68,-55,54,-16,17
-38,-88,86,86,76
44,8,-86,5,33
-26,-50,94,-48,-88
-63,-72,-16,10,38
-67,-87,-17,-57,21
8,13,-5,-48,-48
-28,-12,-1,-72,98
94,46,-63,-62,11
-80,81,-78,3,-6
-76,-74,28,-77,-42
42,-2,67,37,-60
74,-26,71,42,-70
76,-14,90,81,53
72,52,50,-97,-100
-72,78,19,31,-40
-71,5,-83,-35,-67
85,92,68,74,-2
97,-80,97,64,51
-70,-64,96,-40,83
-87,-63,-43,-21,35
-11,41,-68,86,-1
-66,40,16,-67,-93
10,-7,-46,41,2
4,99,9,55,54
-78,-82,-96,-21,-74
73,75,-29,2,5
-71,19,54,-3,-86
-27,-46,-78,-78,-16
85,-58,77,-28,11
-33,63,-56,-43,68
29,-28,4,-81,-75
24,-31,-39,-47,53
31,-88,-31,-47,-27
7,-94,-6,-95,76
-71,49,6,48,-87
53,66,79,-26,-34
-63,-56,-65,-45,20
-90,-93,-55,67,41
51,83,91,81,48
77,18,50,23,43
-21,70,74,-47,85
95,8,14,-93,-29
-89,-55,-74,73,-68
42,48,-42,-76,-43
90,50,-36,-80,-25
-1,-71,-41,4,-30
-97,-45,-25,-100,-48
20,13,-52,-77,30
-62,71,82,-94,-5
34,-87,3,-81,32
17,-23,-1,-38,-57
-29,-63,-26,-70,43
22,85,-28,58,-21
46,50,47,-64,-4
-97,2,3,2,26
65,73,32,26,92
-17,94,17,33,18
83,96,-16,87,-86
95,68,6,-72,57
-82,41,85,84,22
54,-62,49,84,-1
60,-75,27,55,49
-14,88,1,-16,-65
-31,-75,53,-12,95
-40,-96,-87,63,-39
68,84,-22,-78,9
21,55,-69,-35,69
-60,77,-8,98,-96
93,-54,-67,-19,65
41,54,-4,-75,62
5,30,60,-38,-34
73,-75,-2,-59,2
39,-41,84,48,-1
29,53,-5,-4,-79
6,-93,-41,-69,-41
-89,97,-22,3,56
99,-59,-46,29,16
3,-54,-23,53,-55
-50,-82,-83,15,24
-65,-91,56,78,17
59,-52,-53,-78,-1
97,-80,59,83,57
39,50,-9,-14,-86
23,-4,-15,24,-19
54,-35,63,34,-11
55,-48,-73,76,-52
-44,93,-33,-30,78
-92,31,-56,6,0
70,-49,-73,47,-36
-18,49,30,40,-17
-21,-15,28,10,7
41,-69,55,-2,58
76,-49,54,-85,-99
16,-44,-53,-20,-98
92,-83,79,-20,-85
-91,37,-45,7,26
-43,-97,-67,-94,63
-10,40,-37,-90,4
-41,57,58,-86,64
-35,-58,-94,86,-79
7,-64,-9,53,-73
47,19,-71,-73,-100
-90,-71,-88,-2,16
30,24,-62,78,4
71,22,74,-8,20
-66,76,45,1,32
-8,-58,-19,-90,92
82,16,88,83,13
68,38,23,44,26
-95,99,-98,-87,-24
64,-44,99,-50,32
14,82,-81,35,61
-92,98,-71,-90,5
56,14,17,32,-58
-55,60,21,-64,-60
54,13,-37,87,28
29,68,86,91,-41
66,68,-95,50,69
24,1,-88,77,-87
-43,51,53,74,-10
60,-41,95,74,92
-59,43,-51,44,60
49,94,-54,-33,-90
-90,-10,-33,59,-1
-100,-86,-41,85,30
87,1,-80,-62,31
22,91,-85,45,73
6,90,64,4,23
-80,47,73,96,-39
14,97,70,-91,82
-53,-56,81,-45,-21
-67,-40,-15,25,74
-86,13,-33,-93,57
-49,-57,-95,-11,14
-21,39,23,27,-73
67,53,-78,-37,-82
40,-54,18,11,58
-23,12,-42,-36,77
28,-54,-80,-48,-39
9,-95,-71,-90,21
-7,51,-46,65,20
79,-32,18,95,9
70,55,-35,-4,-53
8,-17,-100,95,-44
-97,-88,-97,-42,-100
33,-62,-15,11,-93
27,50,-95,-70,-35
91,14,91,-4,94
33,44,-21,-46,76
21,-12,-57,27,-24
89,-35,34,36,33
77,36,-10,-66,27
52,38,-20,42,90
11,76,-64,18,48
35,8,-94,-87,74
17,60,14,9,-92
-2,17,1,35,5
-8,2,77,-24,92
13,83,24,10,-70
72,71,46,21,16
26,33,-9,-65,73
52,-61,-87,70,40
24,-92,-5,-28,-98
31,-88,-7,-98,-39
31,94,74,60,8
56,-41,31,54,-61
70,25,98,20,-35
98,-90,-90,-66,-97
-17,100,67,-10,-18
-17,38,-85,12,84
-40,-90,76,18,79
53,-73,-60,-29,-81
1,45,50,2,-75
-91,51,29,-57,-68
82,51,25,86,25
-46,-5,70,-24,-92
-62,66,85,-29,79
11,-58,4,89,30
90,68,-80,99,7
-54,27,-6,39,-22
30,72,36,22,-70
-22,51,-23,2,32
71,51,63,84,80
46,-2,32,-8,67
22,10,99,-32,-79
-63,29,98,-45,99
-8,-53,41,33,97
33,51,56,99,-48
41,-99,-82,27,-82
