column0,column1,column2,column3,column4
-91,12,64,77,18
67,20,82,61,-70
-70,-64,66,20,-7
89,-90,-39,14,36
-2,31,9,80,-54
-22,-66,20,1,28
76,-44,96,79,66
-55,20,26,-1,-40
-8,-100,19,54,84
22,59,27,57,-77
-13,18,57,-69,-21
16,23,76,-68,71
78,83,57,53,-86
-100,14,-53,-43,-18
-10,-59,-90,31,14
54,26,18,-10,50
-35,32,-55,11,47
68,15,-18,-24,60
-57,-98,83,9,-16
-69,-13,-22,-92,96
-68,-53,-73,8,50
20,32,-1,41,37
89,51,-13,6,-63
-6,-53,78,40,23
58,0,-56,43,-51
29,-44,26,-45,-7
-25,36,93,-29,63
-80,18,-85,80,-48
-92,41,22,48,-61
29,37,48,75,10
18,-75,-49,9,42
12,87,-15,-72,-67
-82,-36,9,-13,-70
-30,92,-10,-10,91
88,11,-97,-79,87
-77,8,4,81,54
-8,79,-48,44,-7
-31,15,16,-99,-71
11,31,56,1,6
7,46,-27,-18,35
11,15,-90,87,85
18,-17,-14,11,-14
88,-6,-57,-53,49
-80,42,84,19,80
-27,25,-55,-35,-77
85,25,-99,78,-18
-43,-46,-18,79,-14
-50,-39,69,-77,1
-47,-75,-67,-37,14
32,59,-74,-50,0
45,99,-94,50,62
-42,82,-9,64,41
-75,17,-48,73,-22
-39,19,-54,-72,-65
16,24,31,27,82
96,45,87,-31,19
-93,-16,-32,-69,-18
8,47,95,-88,-31
-96,7,-67,46,-70
31,32,-58,99,-89
-27,61,-2,-93,70
-45,-76,-58,73,-14
-26,41,2,-62,80
42,47,81,73,23
58,26,29,25,-45
-76,36,85,-48,-30
-78,48,86,80,27
93,-18,-94,-8,19
-96,-81,-32,-9,0
-65,37,73,-84,51
87,-3,92,26,-56
34,-32,94,-40,83
-8,47,94,-78,-64
-39,10,-41,74,-85
-93,-21,-36,-5,-55
68,89,-3,59,-28
-76,89,88,75,-74
-27,78,-26,-87,75
73,-82,-54,-5,100
96,19,98,-66,-49
-73,18,-69,-99,-60
-97,87,63,69,-91
54,-54,55,78,54
-99,96,63,37,-91
-71,-95,-81,-94,-84
-51,23,-63,-74,68
-47,18,43,61,-21
84,-19,0,-83,-35
8,57,70,-90,98
98,33,24,-58,-43
-10,37,35,27,-96
-6,33,68,72,-51
